EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,ANTIGUEDAD_ANIOS,SALARIO,LOG_SALARIO,SALARIO_RATIO,AUSENCIAS,LOG_AUSENCIAS,SATISFACCION,DESEMPENO,AVG_DESEMPENO,STD_DESEMPENO,SATISFACCION_X_DESEMPENO,BURNOUT_SCORE,LOG_ANTIGUEDAD,SALARIO_AREA_MEAN,AREA_Comercial,AREA_Marketing,AREA_Operaciones,AREA_Riesgos,AREA_TI,ESTADO_CIVIL_Casado,ESTADO_CIVIL_Divorciado,ESTADO_CIVIL_Soltero,CARGO_Analista,CARGO_Asistente,CARGO_Especialista,CARGO_Gerente,CARGO_Jefe
1000,0,34,169,14.083333333333334,8229,9.015541293671115,1.0151842106859792,5,1.791759469228055,4.04,3,2.5,0.7071067811865476,12.120000000000001,0,5.135798437050262,8104.918032786885,False,False,True,False,False,True,False,False,True,False,False,False,False
1001,0,39,192,16.0,5182,8.553139318189707,0.6250371129123244,2,1.0986122886681098,3.76,2,4.0,1.4142135623730951,7.52,0,5.262690188904886,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,False,True
1002,1,51,18,1.5,11865,9.381432446818588,1.4637453712224018,2,1.0986122886681098,3.99,2,3.0,2.8284271247461903,7.98,0,2.9444389791664403,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,False,True
1003,0,52,56,4.666666666666667,1587,7.370230641807081,0.18495334339419892,3,1.3862943611198906,2.19,1,2.5,0.7071067811865476,2.19,0,4.04305126783455,8579.542372881357,False,True,False,False,False,False,False,True,True,False,False,False,False
1004,0,25,79,6.583333333333333,5455,8.604471199523298,0.6494671584989368,1,0.6931471805599453,3.78,5,2.5,0.7071067811865476,18.9,0,4.382026634673881,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,False,True
1005,0,37,223,18.583333333333332,5296,8.574895901544526,0.6447393277388533,2,1.0986122886681098,3.25,2,2.5,2.1213203435596424,6.5,0,5.4116460518550396,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,True,False
1006,0,31,182,15.166666666666666,14117,9.555205857955418,1.7027496956741188,3,1.3862943611198906,4.42,5,3.0,2.8284271247461903,22.1,0,5.209486152841421,8289.707692307693,False,False,False,True,False,True,False,False,False,False,True,False,False
1007,1,40,71,5.916666666666667,9381,9.146548238888403,1.0932875326912288,2,1.0986122886681098,4.16,1,2.5,0.7071067811865476,4.16,0,4.276666119016055,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,False,True
1008,0,51,114,9.5,8301,9.024251728612985,0.9674213632736265,3,1.3862943611198906,4.4,1,4.5,0.7071067811865476,4.4,0,4.74493212836325,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,False,True
1009,0,57,217,18.083333333333332,11624,9.360913230455557,1.4340140071714453,1,0.6931471805599453,4.15,2,4.0,1.4142135623730951,8.3,0,5.384495062789089,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,True,False
1010,1,49,215,17.916666666666668,6486,8.777555453213056,0.8001561296037504,0,0.0,1.01,3,4.5,0.7071067811865476,3.0300000000000002,1,5.375278407684165,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,True,False
1011,0,51,33,2.75,7787,8.960339366492091,0.9606561488165902,2,1.0986122886681098,1.83,1,5.0,0.0,1.83,1,3.5263605246161616,8104.918032786885,False,False,True,False,False,True,False,False,False,True,False,False,False
1012,0,25,34,2.8333333333333335,4538,8.420462002456466,0.5524597940481338,1,0.6931471805599453,1.97,5,5.0,0.0,9.85,1,3.5553480614894135,8213.172413793103,False,False,False,False,True,False,False,True,False,False,False,False,True
1013,1,25,143,11.916666666666666,7897,8.974364841846596,0.9742264809560309,3,1.3862943611198906,4.22,4,1.5,0.7071067811865476,16.88,0,4.969813299576001,8104.918032786885,False,False,True,False,False,False,False,True,False,False,True,False,False
1014,1,21,177,14.75,13172,9.485924559229828,1.5682459049950495,4,1.6094379124341003,4.57,5,2.0,0.0,22.85,0,5.181783550292085,8398.192982456141,True,False,False,False,False,False,True,False,False,True,False,False,False
1015,0,29,236,19.666666666666668,11826,9.378140332251117,1.4264162287343012,1,0.6931471805599453,2.88,5,3.0,1.4142135623730951,14.399999999999999,0,5.4680601411351315,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1016,0,50,215,17.916666666666668,9343,9.142489705068009,1.126924304504023,1,0.6931471805599453,3.15,2,2.0,1.4142135623730951,6.3,0,5.375278407684165,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,False,True
1017,0,56,44,3.6666666666666665,12306,9.417923485172336,1.5181500664359777,1,0.6931471805599453,1.5,1,4.0,1.4142135623730951,1.5,1,3.8066624897703196,8104.918032786885,False,False,True,False,False,False,True,False,True,False,False,False,False
1018,1,30,54,4.5,4544,8.421783006611578,0.553190238905844,3,1.3862943611198906,4.3,2,3.0,1.4142135623730951,8.6,0,4.007333185232471,8213.172413793103,False,False,False,False,True,True,False,False,False,False,True,False,False
1019,1,37,119,9.916666666666666,8780,9.080345575359996,1.083159238038996,5,1.791759469228055,4.61,4,3.5,2.1213203435596424,18.44,0,4.787491742782046,8104.918032786885,False,False,True,False,False,False,False,True,False,False,True,False,False
1020,0,46,36,3.0,13774,9.530610634021116,1.6768579116833395,2,1.0986122886681098,4.34,1,4.0,0.0,4.34,0,3.6109179126442243,8213.172413793103,False,False,False,False,True,False,True,False,False,False,True,False,False
1021,0,54,230,19.166666666666668,3485,8.156510226079966,0.424266721519997,3,1.3862943611198906,4.48,4,4.0,0.0,17.92,0,5.442417710521793,8213.172413793103,False,False,False,False,True,False,True,False,False,True,False,False,False
1022,1,43,64,5.333333333333333,6540,8.785845337961213,0.7621895814732583,3,1.3862943611198906,4.82,1,5.0,0.0,4.82,0,4.174387269895637,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,True,False
1023,1,58,180,15.0,13764,9.529884417576708,1.6040944035776648,3,1.3862943611198906,4.49,2,4.0,1.4142135623730951,8.98,0,5.198497031265826,8579.542372881357,False,True,False,False,False,True,False,False,True,False,False,False,False
1024,1,56,51,4.25,9022,9.107532151994501,1.0882062587215344,3,1.3862943611198906,1.9,3,2.0,0.0,5.699999999999999,1,3.9512437185814275,8289.707692307693,False,False,False,True,False,True,False,False,False,False,True,False,False
1025,0,28,221,18.416666666666668,1887,7.543273346705446,0.22466444144592002,3,1.3862943611198906,3.26,3,3.5,0.7071067811865476,9.78,0,5.402677381872279,8398.192982456141,True,False,False,False,False,False,False,True,False,False,False,True,False
1026,0,55,20,1.6666666666666667,1933,7.56734567601324,0.23846774568671744,1,0.6931471805599453,3.01,1,2.5,2.1213203435596424,3.01,0,3.044522437723423,8104.918032786885,False,False,True,False,False,True,False,False,True,False,False,False,False
1027,1,27,85,7.083333333333333,7796,8.9614943233096,0.9490913517847622,4,1.6094379124341003,4.17,2,2.5,0.7071067811865476,8.34,0,4.454347296253507,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,True,False
1028,0,30,30,2.5,7809,8.963160242833732,0.9297321797833542,1,0.6931471805599453,3.17,5,2.5,0.7071067811865476,15.85,0,3.4339872044851463,8398.192982456141,True,False,False,False,False,True,False,False,False,False,False,True,False
1029,1,53,25,2.0833333333333335,11132,9.317668949728708,1.355218692671623,2,1.0986122886681098,4.0,4,3.0,1.4142135623730951,16.0,0,3.258096538021482,8213.172413793103,False,False,False,False,True,False,True,False,False,True,False,False,False
1030,1,51,185,15.416666666666666,6636,8.800415333145924,0.7733776854214897,2,1.0986122886681098,3.65,3,2.5,2.1213203435596424,10.95,0,5.225746673713202,8579.542372881357,False,True,False,False,False,True,False,False,False,True,False,False,False
1031,1,59,225,18.75,6380,8.761080103868347,0.7435427415595395,0,0.0,4.16,1,2.5,0.7071067811865476,4.16,0,5.420534999272286,8579.542372881357,False,True,False,False,False,False,True,False,True,False,False,False,False
1032,1,23,51,4.25,2537,7.839131648274333,0.30205282880143036,2,1.0986122886681098,1.63,5,3.5,0.7071067811865476,8.149999999999999,1,3.9512437185814275,8398.192982456141,True,False,False,False,False,False,True,False,False,False,True,False,False
1033,1,26,210,17.5,6580,8.791941988456118,0.7936596300584899,4,1.6094379124341003,4.91,1,2.5,2.1213203435596424,4.91,0,5.351858133476067,8289.707692307693,False,False,False,True,False,False,False,True,False,False,True,False,False
1034,1,50,156,13.0,14572,9.586925780533697,1.757630414773908,2,1.0986122886681098,2.84,5,5.0,0.0,14.2,0,5.056245805348308,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,True,False
1035,0,57,122,10.166666666666666,4925,8.502282578680484,0.5940385528933226,0,0.0,4.11,3,4.0,0.0,12.330000000000002,0,4.812184355372417,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,True,False
1036,1,50,11,0.9166666666666666,2380,7.7752758464868625,0.28336055677863786,2,1.0986122886681098,3.39,3,1.0,0.0,10.17,0,2.4849066497880004,8398.192982456141,True,False,False,False,False,True,False,False,False,True,False,False,False
1037,0,43,70,5.833333333333333,3771,8.235360643753348,0.46521565907119067,2,1.0986122886681098,2.54,2,3.5,2.1213203435596424,5.08,0,4.2626798770413155,8104.918032786885,False,False,True,False,False,False,False,True,True,False,False,False,False
1038,0,29,29,2.4166666666666665,9966,9.207034914967457,1.213268908656611,4,1.6094379124341003,3.42,5,3.0,1.4142135623730951,17.1,0,3.4011973816621555,8213.172413793103,False,False,False,False,True,False,False,True,False,False,False,False,True
1039,0,32,72,6.0,12932,9.467537463415244,1.5071308360263267,2,1.0986122886681098,4.57,2,3.5,0.7071067811865476,9.14,0,4.290459441148391,8579.542372881357,False,True,False,False,False,True,False,False,False,False,True,False,False
1040,1,56,43,3.5833333333333335,10365,9.246286498749653,1.234047130676715,0,0.0,4.12,4,2.5,2.1213203435596424,16.48,0,3.784189633918261,8398.192982456141,True,False,False,False,False,False,True,False,False,True,False,False,False
1041,0,30,201,16.75,10212,9.2314166975781,1.2317404471363675,1,0.6931471805599453,1.56,2,3.0,1.4142135623730951,3.12,1,5.308267697401205,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1042,1,23,89,7.416666666666667,7863,8.970050661827003,0.9361613688867351,1,0.6931471805599453,4.49,1,2.0,0.0,4.49,0,4.499809670330265,8398.192982456141,True,False,False,False,False,False,False,True,True,False,False,False,False
1043,0,51,43,3.5833333333333335,5838,8.672314828283538,0.7202145366368632,0,0.0,4.47,3,2.0,1.4142135623730951,13.41,0,3.784189633918261,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1044,0,37,11,0.9166666666666666,11648,9.362975618399776,1.4369748069109596,3,1.3862943611198906,2.42,3,2.0,0.0,7.26,0,2.4849066497880004,8104.918032786885,False,False,True,False,False,False,False,True,False,False,True,False,False
1045,1,39,234,19.5,3640,8.200013648175434,0.44905462715967487,2,1.0986122886681098,1.95,4,4.0,0.0,7.8,1,5.459585514144159,8104.918032786885,False,False,True,False,False,True,False,False,False,False,True,False,False
1046,0,43,195,16.25,13037,9.475623449484484,1.5521729322365974,3,1.3862943611198906,4.51,2,4.5,0.7071067811865476,9.02,0,5.278114659230517,8398.192982456141,True,False,False,False,False,False,False,True,True,False,False,False,False
1047,0,30,172,14.333333333333334,1924,7.562681246721884,0.23735744578439957,1,0.6931471805599453,1.43,5,3.5,0.7071067811865476,7.1499999999999995,1,5.153291594497779,8104.918032786885,False,False,True,False,False,False,False,True,False,False,False,False,True
1048,0,46,126,10.5,2745,7.917900586327916,0.31990984726973914,0,0.0,4.11,5,3.0,2.8284271247461903,20.55,0,4.844187086458591,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,True,False
1049,1,38,100,8.333333333333334,6910,8.840869624091395,0.8412289944628921,4,1.6094379124341003,1.46,5,2.5,2.1213203435596424,7.3,1,4.61512051684126,8213.172413793103,False,False,False,False,True,True,False,False,False,True,False,False,False
1050,0,26,155,12.916666666666666,7920,8.97727273946428,0.942947735162526,1,0.6931471805599453,2.83,4,3.0,2.8284271247461903,11.32,0,5.049856007249537,8398.192982456141,True,False,False,False,False,False,False,True,False,True,False,False,False
1051,1,59,234,19.5,1707,7.443078374348516,0.20589315934800034,2,1.0986122886681098,2.71,1,5.0,0.0,2.71,0,5.459585514144159,8289.707692307693,False,False,False,True,False,False,True,False,False,True,False,False,False
1052,1,32,125,10.416666666666666,12826,9.45930760329985,1.561447624165131,8,2.1972245773362196,3.07,5,2.0,1.4142135623730951,15.35,1,4.836281906951478,8213.172413793103,False,False,False,False,True,False,False,True,False,True,False,False,False
1053,1,26,208,17.333333333333332,14938,9.611730522042317,1.8017762239838484,3,1.3862943611198906,2.89,4,3.0,2.8284271247461903,11.56,0,5.342334251964811,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,False,True
1054,0,43,132,11.0,11513,9.351318965235755,1.4016019411362195,1,0.6931471805599453,4.55,3,3.5,0.7071067811865476,13.649999999999999,0,4.890349128221754,8213.172413793103,False,False,False,False,True,False,True,False,True,False,False,False,False
1055,1,56,38,3.1666666666666665,7699,8.948975607841776,0.9166356834616525,1,0.6931471805599453,3.45,5,5.0,0.0,17.25,0,3.6635616461296463,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,False,True
1056,1,53,60,5.0,7948,8.980801413573113,0.9675959548467535,3,1.3862943611198906,4.48,1,3.0,2.8284271247461903,4.48,0,4.110873864173311,8213.172413793103,False,False,False,False,True,False,True,False,False,False,False,False,True
1057,1,48,158,13.166666666666666,3423,8.138564737261632,0.3989258314041228,2,1.0986122886681098,2.25,4,3.0,0.0,9.0,0,5.0689042022202315,8579.542372881357,False,True,False,False,False,False,True,False,False,False,False,False,True
1058,0,57,21,1.75,3570,8.18060094759445,0.43060256524449986,4,1.6094379124341003,3.42,4,2.0,1.4142135623730951,13.68,0,3.091042453358316,8289.707692307693,False,False,False,True,False,False,False,True,False,False,True,False,False
1059,0,23,45,3.75,7473,8.91918561004543,0.9219190188912776,2,1.0986122886681098,3.0,4,2.0,0.0,12.0,0,3.828641396489095,8104.918032786885,False,False,True,False,False,False,False,True,False,False,False,False,True
1060,0,32,153,12.75,11246,9.327856705404022,1.3106397604355142,1,0.6931471805599453,1.43,3,1.5,0.7071067811865476,4.29,1,5.0369526024136295,8579.542372881357,False,True,False,False,False,True,False,False,False,False,True,False,False
1061,0,57,152,12.666666666666666,8998,9.104868739033948,1.0712933991152032,1,0.6931471805599453,1.48,3,4.5,0.7071067811865476,4.4399999999999995,1,5.030437921392435,8398.192982456141,True,False,False,False,False,False,False,True,False,False,False,True,False
1062,0,48,89,7.416666666666667,4098,8.318498320504338,0.47759218729012426,1,0.6931471805599453,4.09,5,5.0,0.0,20.45,0,4.499809670330265,8579.542372881357,False,True,False,False,False,True,False,False,False,True,False,False,False
1063,1,25,109,9.083333333333334,11918,9.385889044482708,1.4189458469276495,0,0.0,2.07,4,1.0,0.0,8.28,0,4.700480365792417,8398.192982456141,True,False,False,False,False,False,True,False,False,False,True,False,False
1064,0,37,38,3.1666666666666665,10208,9.231024963169016,1.2312579792761498,3,1.3862943611198906,3.76,3,2.5,2.1213203435596424,11.28,0,3.6635616461296463,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1065,1,20,150,12.5,4307,8.36822903827628,0.5127873605233585,1,0.6931471805599453,3.74,4,4.0,1.4142135623730951,14.96,0,5.017279836814924,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,True,False
1066,0,22,29,2.4166666666666665,5299,8.575462099540212,0.6537199091536036,3,1.3862943611198906,1.78,4,4.0,1.4142135623730951,7.12,1,3.4011973816621555,8104.918032786885,False,False,True,False,False,False,True,False,False,False,False,False,True
1067,1,35,99,8.25,7464,8.91798070997329,0.9208087189889597,2,1.0986122886681098,4.99,2,4.0,1.4142135623730951,9.98,0,4.605170185988092,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,True,False
1068,0,20,191,15.916666666666666,5645,8.638702608813434,0.6578838207058935,0,0.0,1.46,5,3.0,2.8284271247461903,7.3,1,5.2574953720277815,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,True,False
1069,1,51,49,4.083333333333333,6129,8.720950028930258,0.7461494221509503,1,0.6931471805599453,2.27,2,3.5,2.1213203435596424,4.54,0,3.912023005428146,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,False,True
1070,0,33,61,5.083333333333333,13643,9.521055143538536,1.683091285258089,0,0.0,3.08,5,4.0,0.0,15.4,0,4.127134385045092,8104.918032786885,False,False,True,False,False,False,False,True,True,False,False,False,False
1071,0,27,220,18.333333333333332,2147,7.672292455628756,0.26137751825062655,1,0.6931471805599453,4.56,4,4.0,0.0,18.24,0,5.3981627015177525,8213.172413793103,False,False,False,False,True,False,False,True,True,False,False,False,False
1072,1,25,70,5.833333333333333,3144,8.05356916913454,0.36641040430457555,1,0.6931471805599453,1.28,2,2.0,0.0,2.56,1,4.2626798770413155,8579.542372881357,False,True,False,False,False,False,True,False,False,False,False,True,False
1073,0,58,199,16.583333333333332,9468,9.1557785839835,1.152641985466666,7,2.0794415416798357,2.45,2,2.0,1.4142135623730951,4.9,1,5.298317366548036,8213.172413793103,False,False,False,False,True,False,True,False,False,True,False,False,False
1074,0,49,96,8.0,4602,8.434463543817241,0.5479097824770132,2,1.0986122886681098,4.01,3,4.5,0.7071067811865476,12.03,0,4.574710978503383,8398.192982456141,True,False,False,False,False,False,False,True,False,False,False,True,False
1075,1,42,232,19.333333333333332,6805,8.82555985506085,0.7930734100803551,1,0.6931471805599453,2.13,3,2.5,2.1213203435596424,6.39,0,5.4510384535657,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,True,False
1076,0,34,116,9.666666666666666,2270,7.7279755421055585,0.27380051067367356,3,1.3862943611198906,1.61,4,3.0,1.4142135623730951,6.44,1,4.762173934797756,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1077,1,23,226,18.833333333333332,14600,9.588845298501564,1.7382622390622322,2,1.0986122886681098,4.07,1,2.5,0.7071067811865476,4.07,0,5.424950017481403,8398.192982456141,True,False,False,False,False,False,False,True,False,False,False,False,True
1078,0,47,167,13.916666666666666,13570,9.51569044208137,1.6367722157893172,4,1.6094379124341003,3.2,1,1.0,0.0,3.2,0,5.123963979403259,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,False,True
1079,0,35,93,7.75,10730,9.280892027927127,1.2942200350345892,3,1.3862943611198906,3.38,1,3.0,1.4142135623730951,3.38,0,4.543294782270004,8289.707692307693,False,False,False,True,False,False,True,False,False,False,True,False,False
1080,1,55,41,3.4166666666666665,13135,9.48311183169221,1.5638407198686588,0,0.0,3.47,5,4.5,0.7071067811865476,17.35,0,3.7376696182833684,8398.192982456141,True,False,False,False,False,False,False,True,True,False,False,False,False
1081,1,51,208,17.333333333333332,9472,9.156200925875535,1.1531289487051395,4,1.6094379124341003,3.73,4,2.0,1.4142135623730951,14.92,0,5.342334251964811,8213.172413793103,False,False,False,False,True,False,False,True,True,False,False,False,False
1082,1,29,83,6.916666666666667,3786,8.239329427901795,0.4609107052151244,0,0.0,4.33,3,1.5,0.7071067811865476,12.99,0,4.430816798843313,8213.172413793103,False,False,False,False,True,False,False,True,True,False,False,False,False
1083,0,40,214,17.833333333333332,12515,9.434763104788773,1.543933697500915,0,0.0,3.49,1,4.5,0.7071067811865476,3.49,0,5.3706380281276624,8104.918032786885,False,False,True,False,False,True,False,False,False,False,True,False,False
1084,0,48,60,5.0,8895,9.093357016490364,1.0366477564533076,3,1.3862943611198906,1.95,1,5.0,0.0,1.95,1,4.110873864173311,8579.542372881357,False,True,False,False,False,False,False,True,True,False,False,False,False
1085,1,26,92,7.666666666666667,3942,8.279697133877628,0.4799022715155891,1,0.6931471805599453,3.35,4,3.5,0.7071067811865476,13.4,0,4.532599493153256,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,False,True
1086,0,58,213,17.75,3837,8.252706676567644,0.456829603512451,1,0.6931471805599453,1.43,4,4.5,0.7071067811865476,5.72,1,5.365976015021851,8398.192982456141,True,False,False,False,False,True,False,False,False,True,False,False,False
1087,0,36,106,8.833333333333334,6996,8.853236764745898,0.8153330752273571,6,1.9459101490553132,2.0,4,2.5,2.1213203435596424,8.0,1,4.672828834461906,8579.542372881357,False,True,False,False,False,False,True,False,False,True,False,False,False
1088,0,21,232,19.333333333333332,6364,8.758569510991506,0.7576918417391812,0,0.0,4.26,2,3.0,0.0,8.52,0,5.4510384535657,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,False,True
1089,1,56,66,5.5,4814,8.479491324232226,0.5731503026606566,2,1.0986122886681098,3.18,3,3.0,2.8284271247461903,9.540000000000001,0,4.204692619390966,8398.192982456141,True,False,False,False,False,False,True,False,False,True,False,False,False
1090,1,37,74,6.166666666666667,9815,9.191768986390747,1.2108437268055519,3,1.3862943611198906,1.04,3,3.0,0.0,3.12,1,4.31748811353631,8104.918032786885,False,False,True,False,False,False,True,False,True,False,False,False,False
1091,0,54,152,12.666666666666666,14385,9.574010790427302,1.7512415463601598,3,1.3862943611198906,2.88,2,2.0,1.4142135623730951,5.76,0,5.030437921392435,8213.172413793103,False,False,False,False,True,False,True,False,False,False,False,False,True
1092,0,35,23,1.9166666666666667,8570,9.056139690898883,1.0203361225180363,1,0.6931471805599453,2.46,2,3.5,2.1213203435596424,4.92,0,3.1780538303479458,8398.192982456141,True,False,False,False,False,True,False,False,False,False,True,False,False
1093,1,56,14,1.1666666666666667,8319,9.026417533815254,1.0034125322882337,1,0.6931471805599453,2.88,3,4.5,0.7071067811865476,8.64,0,2.70805020110221,8289.707692307693,False,False,False,True,False,True,False,False,False,True,False,False,False
1094,0,34,103,8.583333333333334,10708,9.278839788400875,1.321010150446648,2,1.0986122886681098,4.88,4,3.5,2.1213203435596424,19.52,0,4.6443908991413725,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,True,False
1095,1,58,154,12.833333333333334,10183,9.228573140237243,1.1867548177587446,1,0.6931471805599453,2.4,1,4.5,0.7071067811865476,2.4,0,5.043425116919247,8579.542372881357,False,True,False,False,False,False,False,True,True,False,False,False,False
1096,1,42,25,2.0833333333333335,11511,9.351145248567203,1.3884218847421395,0,0.0,4.77,5,4.0,1.4142135623730951,23.849999999999998,0,3.258096538021482,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,True,False
1097,1,36,223,18.583333333333332,5835,8.671800909642677,0.7103576241231513,3,1.3862943611198906,3.73,5,3.5,0.7071067811865476,18.65,0,5.4116460518550396,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,False,True
