EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,ANTIGUEDAD_ANIOS,SALARIO,LOG_SALARIO,SALARIO_RATIO,AUSENCIAS,LOG_AUSENCIAS,SATISFACCION,DESEMPENO,AVG_DESEMPENO,STD_DESEMPENO,SATISFACCION_X_DESEMPENO,BURNOUT_SCORE,LOG_ANTIGUEDAD,SALARIO_AREA_MEAN,AREA_Comercial,AREA_Marketing,AREA_Operaciones,AREA_Riesgos,AREA_TI,ESTADO_CIVIL_Casado,ESTADO_CIVIL_Divorciado,ESTADO_CIVIL_Soltero,CARGO_Analista,CARGO_Asistente,CARGO_Especialista,CARGO_Gerente,CARGO_Jefe
1198,0,56,76,6.333333333333333,2965,7.994969522697877,0.3657821344858341,0,0.0,3.95,5,1.0,0.0,19.75,0,4.343805421853684,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1199,0,49,146,12.166666666666666,6818,8.827468112520654,0.8411138593336988,1,0.6931471805599453,2.78,3,5.0,0.0,8.34,0,4.990432586778736,8104.918032786885,False,False,True,False,False,False,False,True,False,False,True,False,False
1200,1,21,107,8.916666666666666,13893,9.539212371252827,1.6540874854309309,6,1.9459101490553132,3.3,1,5.0,0.0,3.3,1,4.68213122712422,8398.192982456141,True,False,False,False,False,True,False,False,True,False,False,False,False
1201,1,41,214,17.833333333333332,4577,8.429017500512511,0.55720768562325,6,1.9459101490553132,2.54,5,2.0,1.4142135623730951,12.7,1,5.3706380281276624,8213.172413793103,False,False,False,False,True,False,False,True,True,False,False,False,False
1202,0,51,45,3.75,1627,7.395107546562485,0.2007175490079096,3,1.3862943611198906,3.51,2,3.5,0.7071067811865476,7.02,0,3.828641396489095,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,False,True
1203,1,40,150,12.5,5056,8.528528701079983,0.6098393753154597,1,0.6931471805599453,3.28,2,3.0,1.4142135623730951,6.56,0,5.017279836814924,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1204,1,49,28,2.3333333333333335,4272,8.360071435644025,0.508620293511908,3,1.3862943611198906,4.58,1,2.5,0.7071067811865476,4.58,0,3.367295829986474,8398.192982456141,True,False,False,False,False,True,False,False,False,False,True,False,False
1205,1,31,139,11.583333333333334,6379,8.760923376338836,0.769415620082539,2,1.0986122886681098,1.28,5,1.5,0.7071067811865476,6.4,1,4.941642422609304,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,False,True
1206,0,54,28,2.3333333333333335,3794,8.24143968982973,0.4421631914540584,1,0.6931471805599453,4.99,1,1.0,0.0,4.99,0,3.367295829986474,8579.542372881357,False,True,False,False,False,True,False,False,False,True,False,False,False
1207,0,29,179,14.916666666666666,11067,9.311813340906816,1.3473055400464296,1,0.6931471805599453,1.65,3,1.5,0.7071067811865476,4.949999999999999,1,5.19295685089021,8213.172413793103,False,False,False,False,True,False,False,True,False,False,False,False,True
1208,1,25,181,15.083333333333334,12272,9.415157006597509,1.4302126213822364,3,1.3862943611198906,1.08,4,4.0,0.0,4.32,1,5.204006687076795,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,False,True
1209,0,52,69,5.75,11251,9.328301169609748,1.311222474182818,2,1.0986122886681098,3.48,5,3.5,0.7071067811865476,17.4,0,4.248495242049359,8579.542372881357,False,True,False,False,False,False,False,True,False,True,False,False,False
1210,0,39,64,5.333333333333333,2080,7.640603826393634,0.25088328731332205,4,1.6094379124341003,1.86,3,3.5,0.7071067811865476,5.58,1,4.174387269895637,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,False,True
1211,0,39,139,11.583333333333334,12085,9.399803036921504,1.4712376842379236,0,0.0,4.6,3,1.5,0.7071067811865476,13.799999999999999,0,4.941642422609304,8213.172413793103,False,False,False,False,True,False,True,False,False,True,False,False,False
1212,0,39,190,15.833333333333334,2914,7.977625098784593,0.3396055719286047,2,1.0986122886681098,1.41,3,5.0,0.0,4.2299999999999995,1,5.25227342804663,8579.542372881357,False,True,False,False,False,False,False,True,False,False,True,False,False
1213,1,58,214,17.833333333333332,13067,9.477921772720961,1.5557447039606978,3,1.3862943611198906,4.94,5,2.5,0.7071067811865476,24.700000000000003,0,5.3706380281276624,8398.192982456141,True,False,False,False,False,True,False,False,False,False,False,False,True
1214,0,54,132,11.0,4884,8.493924564476883,0.5814844366835576,1,0.6931471805599453,3.05,3,4.0,1.4142135623730951,9.149999999999999,0,4.890349128221754,8398.192982456141,True,False,False,False,False,False,True,False,True,False,False,False,False
1215,1,59,74,6.166666666666667,4318,8.3707791729607,0.5208240551052522,1,0.6931471805599453,1.34,3,3.0,0.0,4.0200000000000005,1,4.31748811353631,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,False,True
1216,0,26,24,2.0,5309,8.577347114235984,0.6187254568870838,4,1.6094379124341003,2.61,4,1.0,0.0,10.44,0,3.2188758248682006,8579.542372881357,False,True,False,False,False,True,False,False,False,True,False,False,False
1217,1,32,110,9.166666666666666,14797,9.602247315485496,1.7617168733838253,3,1.3862943611198906,1.07,4,4.5,0.7071067811865476,4.28,1,4.709530201312334,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,False,True
1218,1,26,31,2.5833333333333335,11537,9.353401214816834,1.3445537005285904,1,0.6931471805599453,1.68,1,1.5,0.7071067811865476,1.68,1,3.4657359027997265,8579.542372881357,False,True,False,False,False,False,True,False,True,False,False,False,False
1219,0,41,67,5.583333333333333,10080,9.218407743053941,1.2435358905960228,0,0.0,2.57,2,2.0,0.0,5.14,0,4.219507705176107,8104.918032786885,False,False,True,False,False,True,False,False,False,False,True,False,False
1220,1,33,1,0.08333333333333333,9657,9.175541866433488,1.1647980315311302,0,0.0,2.83,5,3.5,0.7071067811865476,14.15,0,0.6931471805599453,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,True,False
1221,0,56,160,13.333333333333334,6936,8.844624683385302,0.8365992696178854,0,0.0,4.54,1,1.5,0.7071067811865476,4.54,0,5.081404364984463,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,True,False
1222,0,44,113,9.416666666666666,7160,8.87640491500694,0.8524628514853139,2,1.0986122886681098,2.99,1,2.0,0.0,2.99,0,4.736198448394496,8398.192982456141,True,False,False,False,False,False,True,False,False,False,True,False,False
1223,0,42,110,9.166666666666666,6103,8.716699572964293,0.752906700427334,1,0.6931471805599453,2.12,2,2.0,0.0,4.24,0,4.709530201312334,8104.918032786885,False,False,True,False,False,False,False,True,True,False,False,False,False
1224,0,47,130,10.833333333333334,2009,7.605890001053122,0.24784361152851286,1,0.6931471805599453,1.25,3,1.0,0.0,3.75,1,4.875197323201151,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1225,1,51,191,15.916666666666666,9647,9.174505918966966,1.1744335903883532,0,0.0,1.09,3,1.5,0.7071067811865476,3.2700000000000005,1,5.2574953720277815,8213.172413793103,False,False,False,False,True,False,False,True,False,True,False,False,False
1226,1,27,13,1.0833333333333333,14539,9.58465875108751,1.6944150344097404,3,1.3862943611198906,3.31,5,3.5,2.1213203435596424,16.55,0,2.6390573296152584,8579.542372881357,False,True,False,False,False,False,True,False,False,False,True,False,False
1227,0,58,216,18.0,6389,8.762489547371581,0.7778020326517248,0,0.0,2.69,4,3.0,0.0,10.76,0,5.37989735354046,8213.172413793103,False,False,False,False,True,False,False,True,False,False,True,False,False
1228,1,50,133,11.083333333333334,4558,8.424858580213442,0.5312018520420659,3,1.3862943611198906,1.49,5,3.0,2.8284271247461903,7.45,1,4.897839799950911,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,False,True
1229,1,24,102,8.5,7945,8.980423936374544,0.9583017873578574,4,1.6094379124341003,1.58,5,2.5,0.7071067811865476,7.9,1,4.634728988229636,8289.707692307693,False,False,False,True,False,True,False,False,True,False,False,False,False
1230,1,42,207,17.25,9979,9.20833836930551,1.2036366942786734,2,1.0986122886681098,3.66,5,3.0,2.8284271247461903,18.3,0,5.337538079701318,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,False,True
1231,0,22,210,17.5,1856,7.526717561352706,0.22595094265168275,0,0.0,3.73,2,4.0,1.4142135623730951,7.46,0,5.351858133476067,8213.172413793103,False,False,False,False,True,False,True,False,True,False,False,False,False
1232,1,23,45,3.75,14090,9.553291574695105,1.642087339901867,3,1.3862943611198906,3.94,1,2.5,2.1213203435596424,3.94,0,3.828641396489095,8579.542372881357,False,True,False,False,False,True,False,False,True,False,False,False,False
1233,0,25,222,18.5,11421,9.343296599224809,1.39040178665133,0,0.0,4.31,1,3.0,2.8284271247461903,4.31,0,5.407171771460119,8213.172413793103,False,False,False,False,True,False,False,True,False,True,False,False,False
1234,1,22,123,10.25,6847,8.831711917821577,0.8258643597280365,1,0.6931471805599453,2.91,3,4.5,0.7071067811865476,8.73,0,4.820281565605037,8289.707692307693,False,False,False,True,False,False,True,False,False,False,True,False,False
1235,1,42,140,11.666666666666666,5886,8.68050180902826,0.7099514563106796,1,0.6931471805599453,4.06,5,3.5,2.1213203435596424,20.299999999999997,0,4.948759890378168,8289.707692307693,False,False,False,True,False,True,False,False,False,False,True,False,False
1236,1,35,56,4.666666666666667,7613,8.937743936942443,0.9182569549597696,2,1.0986122886681098,1.77,2,3.5,2.1213203435596424,3.54,1,4.04305126783455,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1237,1,42,134,11.166666666666666,13418,9.504426892100957,1.633518183459202,1,0.6931471805599453,2.52,4,3.0,1.4142135623730951,10.08,0,4.90527477843843,8213.172413793103,False,False,False,False,True,False,False,True,False,True,False,False,False
1238,1,42,194,16.166666666666668,13729,9.527338498762017,1.6000154073465387,1,0.6931471805599453,4.32,4,4.0,1.4142135623730951,17.28,0,5.272999558563747,8579.542372881357,False,True,False,False,False,False,True,False,False,False,True,False,False
1239,1,59,233,19.416666666666668,3457,8.148445666243235,0.4169728481933434,1,0.6931471805599453,4.38,5,2.0,1.4142135623730951,21.9,0,5.455321115357702,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,False,True
1240,0,31,27,2.25,6380,8.761080103868347,0.7595967866587015,3,1.3862943611198906,2.71,4,2.5,0.7071067811865476,10.84,0,3.332204510175204,8398.192982456141,True,False,False,False,False,False,True,False,False,True,False,False,False
1241,1,21,218,18.166666666666668,12580,9.439943018351132,1.5173614203853805,0,0.0,4.81,3,4.5,0.7071067811865476,14.43,0,5.389071729816501,8289.707692307693,False,False,False,True,False,False,True,False,False,False,True,False,False
1242,1,33,63,5.25,10958,9.301916315463393,1.3046491517564343,2,1.0986122886681098,3.6,4,2.5,2.1213203435596424,14.4,0,4.1588830833596715,8398.192982456141,True,False,False,False,False,False,False,True,True,False,False,False,False
1243,0,34,74,6.166666666666667,7128,8.871926251117628,0.8677684909596954,2,1.0986122886681098,3.4,5,1.5,0.7071067811865476,17.0,0,4.31748811353631,8213.172413793103,False,False,False,False,True,False,False,True,False,False,False,False,True
1244,0,41,90,7.5,6648,8.802221746402456,0.8201415278454721,2,1.0986122886681098,3.57,2,1.5,0.7071067811865476,7.14,0,4.51085950651685,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1245,0,42,147,12.25,5194,8.555451903533328,0.6053230406990984,3,1.3862943611198906,1.92,1,2.5,0.7071067811865476,1.92,1,4.997212273764115,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,True,False
1246,0,54,228,19.0,6367,8.75904072752422,0.7854754975619918,3,1.3862943611198906,2.85,4,3.0,1.4142135623730951,11.4,0,5.43372200355424,8104.918032786885,False,False,True,False,False,False,True,False,False,False,False,True,False
1247,0,38,201,16.75,11464,9.347054195292005,1.4142753422413497,1,0.6931471805599453,3.92,2,4.0,1.4142135623730951,7.84,0,5.308267697401205,8104.918032786885,False,False,True,False,False,False,False,True,False,False,False,False,True
1248,1,26,125,10.416666666666666,5507,8.613956859848546,0.6642376265550309,1,0.6931471805599453,4.96,2,3.5,2.1213203435596424,9.92,0,4.836281906951478,8289.707692307693,False,False,False,True,False,True,False,False,False,False,False,True,False
1249,1,33,137,11.416666666666666,4972,8.511778558714738,0.6133790127027208,2,1.0986122886681098,1.61,1,1.5,0.7071067811865476,1.61,1,4.927253685157205,8104.918032786885,False,False,True,False,False,False,False,True,False,False,True,False,False
1250,0,50,81,6.75,10163,9.226607344440055,1.2537753230285098,1,0.6931471805599453,4.49,5,4.0,0.0,22.450000000000003,0,4.406719247264253,8104.918032786885,False,False,True,False,False,False,True,False,True,False,False,False,False
1251,0,48,228,19.0,11421,9.343296599224809,1.3310347415911443,1,0.6931471805599453,3.54,4,3.5,0.7071067811865476,14.16,0,5.43372200355424,8579.542372881357,False,True,False,False,False,False,False,True,False,False,True,False,False
1252,0,27,50,4.166666666666667,7813,8.963672275615016,0.9423803479706658,0,0.0,1.99,4,1.0,0.0,7.96,1,3.9318256327243257,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1253,1,58,119,9.916666666666666,13565,9.515321941506025,1.5809023964349769,3,1.3862943611198906,1.95,5,1.0,0.0,9.75,1,4.787491742782046,8579.542372881357,False,True,False,False,False,False,True,False,False,True,False,False,False
1254,0,38,18,1.5,5830,8.670943791222156,0.7031969062676285,1,0.6931471805599453,2.43,3,3.0,2.8284271247461903,7.290000000000001,0,2.9444389791664403,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,True,False
1255,1,55,80,6.666666666666667,6225,8.736489351001554,0.7254786153931243,2,1.0986122886681098,2.42,2,2.5,0.7071067811865476,4.84,0,4.394449154672439,8579.542372881357,False,True,False,False,False,False,True,False,False,False,False,False,True
1256,0,37,71,5.916666666666667,5137,8.544419177669829,0.6253825390095336,2,1.0986122886681098,1.97,1,3.0,1.4142135623730951,1.97,1,4.276666119016055,8213.172413793103,False,False,False,False,True,False,True,False,False,False,True,False,False
1257,1,51,172,14.333333333333334,4223,8.348537825386098,0.5209773874987107,3,1.3862943611198906,4.51,1,2.0,0.0,4.51,0,5.153291594497779,8104.918032786885,False,False,True,False,False,True,False,False,False,False,False,False,True
1258,0,32,92,7.666666666666667,13515,9.511629447834181,1.5750752589619397,4,1.6094379124341003,4.07,1,4.0,1.4142135623730951,4.07,0,4.532599493153256,8579.542372881357,False,True,False,False,False,False,True,False,False,True,False,False,False
1259,1,53,56,4.666666666666667,6382,8.761393485256058,0.7598349047736415,0,0.0,1.5,2,1.5,0.7071067811865476,3.0,1,4.04305126783455,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,False,True
1260,0,39,146,12.166666666666666,3603,8.189799618728228,0.4289697840644673,1,0.6931471805599453,4.96,2,3.5,2.1213203435596424,9.92,0,4.990432586778736,8398.192982456141,True,False,False,False,False,False,False,True,False,True,False,False,False
1261,0,47,2,0.16666666666666666,9185,9.12543586488574,1.093557442862096,2,1.0986122886681098,3.03,1,2.5,2.1213203435596424,3.03,0,1.0986122886681098,8398.192982456141,True,False,False,False,False,False,True,False,False,True,False,False,False
1262,1,57,232,19.333333333333332,10014,9.211839248099919,1.167059093099879,4,1.6094379124341003,2.84,2,3.5,0.7071067811865476,5.68,0,5.4510384535657,8579.542372881357,False,True,False,False,False,False,False,True,False,False,True,False,False
1263,0,25,82,6.833333333333333,8070,8.996032669324372,0.9608065937830284,3,1.3862943611198906,1.42,1,2.5,0.7071067811865476,1.42,1,4.418840607796598,8398.192982456141,True,False,False,False,False,True,False,False,False,True,False,False,False
1264,1,45,101,8.416666666666666,14554,9.585689856179723,1.7327855224186115,2,1.0986122886681098,4.77,1,2.5,2.1213203435596424,4.77,0,4.624972813284271,8398.192982456141,True,False,False,False,False,False,False,True,False,False,False,False,True
1265,0,36,183,15.25,8994,9.104424146384634,1.1095597023829988,3,1.3862943611198906,2.04,2,2.0,0.0,4.08,0,5.214935757608986,8104.918032786885,False,False,True,False,False,False,True,False,False,True,False,False,False
1266,0,38,11,0.9166666666666666,9165,9.123256265069069,1.115754520152302,3,1.3862943611198906,1.98,4,4.5,0.7071067811865476,7.92,1,2.4849066497880004,8213.172413793103,False,False,False,False,True,True,False,False,False,False,True,False,False
1267,0,47,185,15.416666666666666,8311,9.025455532779063,0.968586790768234,4,1.6094379124341003,1.83,1,1.0,0.0,1.83,1,5.225746673713202,8579.542372881357,False,True,False,False,False,True,False,False,True,False,False,False,False
1268,1,30,13,1.0833333333333333,13135,9.48311183169221,1.5307890141668574,1,0.6931471805599453,2.71,1,1.0,0.0,2.71,0,2.6390573296152584,8579.542372881357,False,True,False,False,False,False,True,False,False,True,False,False,False
1269,1,32,144,12.0,9350,9.143238568435446,1.0896747074579458,0,0.0,3.52,1,3.0,2.8284271247461903,3.52,0,4.976733742420574,8579.542372881357,False,True,False,False,False,True,False,False,False,True,False,False,False
1270,1,32,112,9.333333333333334,10550,9.263975921142093,1.3015182188281786,0,0.0,2.53,4,2.5,2.1213203435596424,10.12,0,4.727387818712341,8104.918032786885,False,False,True,False,False,False,False,True,False,False,True,False,False
1271,1,56,226,18.833333333333332,10677,9.275940829060131,1.2878273358867016,3,1.3862943611198906,2.33,5,5.0,0.0,11.65,0,5.424950017481403,8289.707692307693,False,False,False,True,False,False,False,True,True,False,False,False,False
1272,0,38,92,7.666666666666667,8820,9.084890521258767,1.0880939042715199,2,1.0986122886681098,3.14,4,4.5,0.7071067811865476,12.56,0,4.532599493153256,8104.918032786885,False,False,True,False,False,False,False,True,False,False,False,False,True
1273,1,39,7,0.5833333333333334,8582,9.05753878171822,1.0587326401880026,1,0.6931471805599453,3.6,5,3.0,0.0,18.0,0,2.0794415416798357,8104.918032786885,False,False,True,False,False,False,True,False,True,False,False,False,False
1274,1,39,16,1.3333333333333333,8838,9.086929027060949,1.0300048197340455,3,1.3862943611198906,3.05,1,4.0,1.4142135623730951,3.05,0,2.833213344056216,8579.542372881357,False,True,False,False,False,False,False,True,True,False,False,False,False
1275,0,58,89,7.416666666666667,7378,8.906393407058367,0.8982036933642863,5,1.791759469228055,3.96,1,3.5,2.1213203435596424,3.96,0,4.499809670330265,8213.172413793103,False,False,False,False,True,False,True,False,False,False,False,True,False
1276,1,46,196,16.333333333333332,13988,9.546026585476431,1.7256527815136078,0,0.0,1.35,2,4.5,0.7071067811865476,2.7,1,5.2832037287379885,8104.918032786885,False,False,True,False,False,False,True,False,False,True,False,False,False
1277,0,56,102,8.5,12970,9.470471375340674,1.5644020367566283,0,0.0,2.0,2,2.5,0.7071067811865476,4.0,0,4.634728988229636,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1278,0,42,71,5.916666666666667,8049,8.99342737041261,0.958306353576158,0,0.0,4.64,2,1.5,0.7071067811865476,9.28,0,4.276666119016055,8398.192982456141,True,False,False,False,False,False,True,False,False,False,False,True,False
1279,0,35,111,9.25,9394,9.147932911847565,1.1330757697218015,3,1.3862943611198906,4.96,5,3.0,1.4142135623730951,24.8,0,4.718498871295094,8289.707692307693,False,False,False,True,False,False,True,False,True,False,False,False,False
1280,1,47,179,14.916666666666666,4430,8.39638057119949,0.5343331551913542,1,0.6931471805599453,4.19,4,4.5,0.7071067811865476,16.76,0,5.19295685089021,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,True,False
1281,1,39,111,9.25,4023,8.300031711779575,0.4897632770946766,1,0.6931471805599453,2.98,1,3.0,2.8284271247461903,2.98,0,4.718498871295094,8213.172413793103,False,False,False,False,True,False,True,False,False,False,False,False,True
1282,1,47,43,3.5833333333333335,10140,9.224341891611996,1.1817434795319326,3,1.3862943611198906,2.07,1,3.5,0.7071067811865476,2.07,0,3.784189633918261,8579.542372881357,False,True,False,False,False,True,False,False,False,False,True,False,False
1283,0,39,55,4.583333333333333,13925,9.541512875502493,1.6795912383836584,1,0.6931471805599453,4.4,1,3.0,0.0,4.4,0,4.02535169073515,8289.707692307693,False,False,False,True,False,False,True,False,False,False,False,True,False
1284,1,42,133,11.083333333333334,1869,7.533693709848633,0.22252137841145972,1,0.6931471805599453,4.27,5,4.0,1.4142135623730951,21.349999999999998,0,4.897839799950911,8398.192982456141,True,False,False,False,False,False,True,False,False,True,False,False,False
1285,0,25,225,18.75,2053,7.627544390488503,0.2532717443842892,4,1.6094379124341003,4.81,5,3.0,1.4142135623730951,24.049999999999997,0,5.420534999272286,8104.918032786885,False,False,True,False,False,False,True,False,False,False,False,False,True
1286,1,58,29,2.4166666666666665,11708,9.368113055848724,1.3644825106863774,1,0.6931471805599453,2.96,2,4.5,0.7071067811865476,5.92,0,3.4011973816621555,8579.542372881357,False,True,False,False,False,False,False,True,False,False,False,True,False
1287,1,59,196,16.333333333333332,14904,9.609452006112171,1.838656638238405,0,0.0,4.77,3,5.0,0.0,14.309999999999999,0,5.2832037287379885,8104.918032786885,False,False,True,False,False,False,True,False,False,False,True,False,False
1288,0,29,46,3.8333333333333335,9118,9.118115427933665,1.085580486011605,2,1.0986122886681098,1.81,2,2.0,1.4142135623730951,3.62,1,3.8501476017100584,8398.192982456141,True,False,False,False,False,True,False,False,False,False,False,True,False
1289,0,38,204,17.0,13001,9.472858470764415,1.6038898922260805,0,0.0,2.36,2,2.5,0.7071067811865476,4.72,0,5.3230099791384085,8104.918032786885,False,False,True,False,False,True,False,False,True,False,False,False,False
1290,0,28,226,18.833333333333332,12051,9.396985900250192,1.467098496710899,2,1.0986122886681098,2.05,4,1.5,0.7071067811865476,8.2,0,5.424950017481403,8213.172413793103,False,False,False,False,True,True,False,False,False,False,False,False,True
1291,0,45,172,14.333333333333334,14498,9.581834960513193,1.68963678168185,0,0.0,2.99,4,3.5,2.1213203435596424,11.96,0,5.153291594497779,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,False,True
1292,1,23,146,12.166666666666666,3914,8.272570608424903,0.47209480122324154,2,1.0986122886681098,1.14,3,3.0,1.4142135623730951,3.42,1,4.990432586778736,8289.707692307693,False,False,False,True,False,False,False,True,False,False,False,True,False
1293,1,41,183,15.25,5097,8.53660358493606,0.5940183940014063,4,1.6094379124341003,2.86,1,1.0,0.0,2.86,0,5.214935757608986,8579.542372881357,False,True,False,False,False,True,False,False,False,False,False,True,False
1294,0,59,162,13.5,10749,9.28266103355581,1.3085919625877898,1,0.6931471805599453,1.58,5,3.5,2.1213203435596424,7.9,1,5.093750200806762,8213.172413793103,False,False,False,False,True,False,True,False,False,True,False,False,False
1295,1,52,31,2.5833333333333335,3405,8.133293861222633,0.4145274567505279,1,0.6931471805599453,4.13,3,3.5,0.7071067811865476,12.39,0,3.4657359027997265,8213.172413793103,False,False,False,False,True,False,True,False,False,False,True,False,False
1296,1,59,60,5.0,6739,8.815815203906352,0.7853815886159461,0,0.0,3.71,2,3.0,0.0,7.42,0,4.110873864173311,8579.542372881357,False,True,False,False,False,False,False,True,False,True,False,False,False
1297,0,51,53,4.416666666666667,14747,9.598862759354034,1.7953117194420074,0,0.0,1.21,1,1.5,0.7071067811865476,1.21,1,3.9889840465642745,8213.172413793103,False,False,False,False,True,True,False,False,False,False,True,False,False
1298,1,35,48,4.0,13007,9.473319831787592,1.5834827107060547,5,1.791759469228055,2.24,5,1.5,0.7071067811865476,11.200000000000001,0,3.8918202981106265,8213.172413793103,False,False,False,False,True,False,False,True,False,False,True,False,False
1299,1,28,234,19.5,14264,9.5655642636476,1.7204803895371277,2,1.0986122886681098,2.26,1,4.0,0.0,2.26,0,5.459585514144159,8289.707692307693,False,False,False,True,False,True,False,False,False,False,True,False,False
