EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,ANTIGUEDAD_ANIOS,SALARIO,LOG_SALARIO,SALARIO_RATIO,AUSENCIAS,LOG_AUSENCIAS,SATISFACCION,DESEMPENO,AVG_DESEMPENO,STD_DESEMPENO,SATISFACCION_X_DESEMPENO,BURNOUT_SCORE,LOG_ANTIGUEDAD,FUGA,SALARIO_AREA_MEAN,AREA_Comercial,AREA_Marketing,AREA_Operaciones,AREA_Riesgos,AREA_TI,ESTADO_CIVIL_Casado,ESTADO_CIVIL_Divorciado,ESTADO_CIVIL_Soltero,CARGO_Analista,CARGO_Asistente,CARGO_Especialista,CARGO_Gerente,CARGO_Jefe
1000,0,26,60,5.0,5168,8.550434525196039,0.6208541352791153,2,1.0986122886681098,3.23,4,4.5,0.7071067811865476,12.92,0,4.110873864173311,0,8323.016393442624,True,False,False,False,False,True,False,False,False,False,False,False,True
1001,1,55,93,7.75,8349,9.030016817844901,0.9645049994051406,3,1.3862943611198906,2.47,3,5.0,0.0,7.41,0,4.543294782270004,0,8655.253731343284,False,False,True,False,False,False,True,False,True,False,False,False,False
1002,0,35,19,1.5833333333333333,14595,9.588502797556337,1.6894906272623373,0,0.0,2.73,4,3.5,2.1213203435596424,10.92,0,2.995732273553991,0,8637.698412698413,False,False,False,False,True,False,False,True,False,False,True,False,False
1003,0,41,47,3.9166666666666665,12361,9.422382530219219,1.4308868546481501,1,0.6931471805599453,1.65,5,1.5,0.7071067811865476,8.25,1,3.871201010907891,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,True,False,False
1004,0,34,78,6.5,14682,9.594445640962938,1.763811999645505,5,1.791759469228055,1.41,4,4.5,0.7071067811865476,5.64,1,4.3694478524670215,1,8323.016393442624,True,False,False,False,False,False,True,False,False,False,True,False,False
1005,1,26,186,15.5,12462,9.430519533826377,1.4425784307600718,4,1.6094379124341003,1.91,1,3.0,2.8284271247461903,1.91,1,5.231108616854587,1,8637.698412698413,False,False,False,False,True,True,False,False,True,False,False,False,False
1006,1,56,90,7.5,4882,8.49351506406166,0.634554894634725,2,1.0986122886681098,4.2,1,2.0,1.4142135623730951,4.2,0,4.51085950651685,1,7692.581818181819,False,False,False,True,False,False,False,True,True,False,False,False,False
1007,1,25,7,0.5833333333333334,4629,8.440312147080279,0.5358446120998533,2,1.0986122886681098,3.18,4,2.5,2.1213203435596424,12.72,0,2.0794415416798357,0,8637.698412698413,False,False,False,False,True,False,False,True,False,True,False,False,False
1008,1,51,122,10.166666666666666,12651,9.445570584425539,1.5198192077043513,1,0.6931471805599453,1.73,1,3.5,0.7071067811865476,1.73,1,4.812184355372417,1,8323.016393442624,True,False,False,False,False,False,True,False,True,False,False,False,False
1009,0,26,23,1.9166666666666667,14533,9.584246011176582,1.7459119868443078,1,0.6931471805599453,4.34,2,4.5,0.7071067811865476,8.68,0,3.1780538303479458,1,8323.016393442624,True,False,False,False,False,True,False,False,False,False,False,False,True
1010,1,38,146,12.166666666666666,10236,9.233763886919771,1.3304596275053349,6,1.9459101490553132,4.26,2,3.0,1.4142135623730951,8.52,1,4.990432586778736,1,7692.581818181819,False,False,False,True,False,False,True,False,False,False,False,True,False
1011,1,55,14,1.1666666666666667,4234,8.351138607086154,0.4891261429490197,2,1.0986122886681098,3.84,2,3.5,2.1213203435596424,7.68,0,2.70805020110221,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,True,False,False
1012,0,30,135,11.25,6751,8.817594036275793,0.8110267545025749,2,1.0986122886681098,2.47,2,3.0,1.4142135623730951,4.94,0,4.912654885736052,1,8323.016393442624,True,False,False,False,False,False,True,False,False,False,False,True,False
1013,0,21,132,11.0,2243,7.716015266642587,0.2596455962281208,2,1.0986122886681098,1.65,4,4.0,1.4142135623730951,6.6,1,4.890349128221754,1,8637.698412698413,False,False,False,False,True,False,True,False,True,False,False,False,False
1014,1,52,150,12.5,2036,7.619233416226805,0.24613593624070923,2,1.0986122886681098,1.42,1,3.0,1.4142135623730951,1.42,1,5.017279836814924,1,8270.851851851852,False,True,False,False,False,False,True,False,False,False,False,False,True
1015,0,23,24,2.0,3584,8.184513753033722,0.4332766186083997,3,1.3862943611198906,4.3,3,2.5,2.1213203435596424,12.899999999999999,0,3.2188758248682006,0,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,True,False
1016,0,22,83,6.916666666666667,2683,7.895063498091573,0.3243530043879287,1,0.6931471805599453,4.1,3,3.0,0.0,12.299999999999999,0,4.430816798843313,0,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,True,False
1017,1,49,156,13.0,6220,8.73568594451502,0.7185556469397502,1,0.6931471805599453,2.72,1,3.5,0.7071067811865476,2.72,0,5.056245805348308,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,True,False,False
1018,1,33,31,2.5833333333333335,9184,9.125326997649227,1.0609670516872454,3,1.3862943611198906,4.53,5,2.0,1.4142135623730951,22.650000000000002,0,3.4657359027997265,0,8655.253731343284,False,False,True,False,False,False,True,False,True,False,False,False,False
1019,1,35,222,18.5,4932,8.503702601233739,0.641053818176662,4,1.6094379124341003,4.2,4,5.0,0.0,16.8,0,5.407171771460119,0,7692.581818181819,False,False,False,True,False,True,False,False,False,False,True,False,False
1020,1,33,128,10.666666666666666,8838,9.086929027060949,1.0209959497835228,2,1.0986122886681098,4.6,5,4.0,0.0,23.0,0,4.859812404361672,0,8655.253731343284,False,False,True,False,False,False,True,False,False,True,False,False,False
1021,1,43,82,6.833333333333333,4490,8.409830673087738,0.539403070317962,3,1.3862943611198906,3.02,1,2.0,1.4142135623730951,3.02,0,4.418840607796598,1,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,True,False
1022,0,23,43,3.5833333333333335,4209,8.345217926676428,0.5470793837602536,5,1.791759469228055,3.92,1,3.0,1.4142135623730951,3.92,0,3.784189633918261,1,7692.581818181819,False,False,False,True,False,False,True,False,True,False,False,False,False
1023,0,47,124,10.333333333333334,5205,8.55756708555451,0.6292424106743082,1,0.6931471805599453,1.95,4,2.0,0.0,7.8,1,4.8283137373023015,1,8270.851851851852,False,True,False,False,False,False,True,False,True,False,False,False,False
1024,1,30,38,3.1666666666666665,4740,8.464003362902119,0.547580991397816,3,1.3862943611198906,3.45,3,2.0,0.0,10.350000000000001,0,3.6635616461296463,0,8655.253731343284,False,False,True,False,False,False,True,False,True,False,False,False,False
1025,0,20,140,11.666666666666666,14394,9.574636203046277,1.6628440485612161,2,1.0986122886681098,3.66,2,3.5,0.7071067811865476,7.32,0,4.948759890378168,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,False,True
1026,1,43,90,7.5,1606,7.382124365737512,0.20874542416701525,3,1.3862943611198906,4.73,4,3.5,2.1213203435596424,18.92,0,4.51085950651685,0,7692.581818181819,False,False,False,True,False,True,False,False,True,False,False,False,False
1027,1,32,170,14.166666666666666,5191,8.554874258383926,0.6747182421238954,5,1.791759469228055,4.88,5,3.5,0.7071067811865476,24.4,0,5.14166355650266,0,7692.581818181819,False,False,False,True,False,False,False,True,False,False,False,False,True
1028,1,38,4,0.3333333333333333,14836,9.604879339950793,1.9283605933635355,3,1.3862943611198906,3.32,2,4.0,1.4142135623730951,6.64,0,1.6094379124341003,1,7692.581818181819,False,False,False,True,False,True,False,False,False,False,False,False,True
1029,0,30,73,6.083333333333333,5838,8.672314828283538,0.7013441257274526,2,1.0986122886681098,4.74,4,3.5,0.7071067811865476,18.96,0,4.30406509320417,0,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,False,True
1030,1,42,139,11.583333333333334,5563,8.624072553043334,0.6725217157696785,0,0.0,4.54,2,1.5,0.7071067811865476,9.08,0,4.941642422609304,1,8270.851851851852,False,True,False,False,False,False,False,True,False,False,True,False,False
1031,1,30,99,8.25,9885,9.198874893866904,1.1419489662378506,5,1.791759469228055,2.92,4,1.0,0.0,11.68,0,4.605170185988092,0,8655.253731343284,False,False,True,False,False,False,False,True,True,False,False,False,False
1032,0,59,46,3.8333333333333335,10398,9.249464926660233,1.2491565980325543,0,0.0,1.51,2,4.5,0.7071067811865476,3.02,1,3.8501476017100584,1,8323.016393442624,True,False,False,False,False,False,False,True,False,False,True,False,False
1033,1,20,47,3.9166666666666665,2500,7.824445930877619,0.2888085397667806,3,1.3862943611198906,1.98,2,2.0,1.4142135623730951,3.96,1,3.871201010907891,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,True,False,False
1034,0,38,8,0.6666666666666666,12607,9.44208681209766,1.4564037043359213,3,1.3862943611198906,3.77,5,4.0,0.0,18.85,0,2.1972245773362196,0,8655.253731343284,False,False,True,False,False,False,False,True,False,False,False,False,True
1035,0,37,204,17.0,8268,9.020268861722167,0.9570886266670096,1,0.6931471805599453,2.67,5,3.0,2.8284271247461903,13.35,0,5.3230099791384085,0,8637.698412698413,False,False,False,False,True,True,False,False,True,False,False,False,False
1036,0,27,103,8.583333333333334,3086,8.034955024502159,0.37073449331875963,3,1.3862943611198906,4.69,5,4.0,1.4142135623730951,23.450000000000003,0,4.6443908991413725,0,8323.016393442624,True,False,False,False,False,False,True,False,False,False,False,True,False
1037,1,24,209,17.416666666666668,2286,7.734996194022781,0.2763589146592639,3,1.3862943611198906,1.25,1,3.0,1.4142135623730951,1.25,1,5.3471075307174685,1,8270.851851851852,False,True,False,False,False,False,False,True,False,True,False,False,False
1038,1,56,120,10.0,3840,8.253488028345904,0.4613157661516646,2,1.0986122886681098,2.68,4,1.5,0.7071067811865476,10.72,0,4.795790545596741,0,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,True,False
1039,0,26,112,9.333333333333334,1649,7.408530566894626,0.21433449841308103,3,1.3862943611198906,2.52,5,1.5,0.7071067811865476,12.6,0,4.727387818712341,0,7692.581818181819,False,False,False,True,False,True,False,False,False,False,False,False,True
1040,1,44,115,9.583333333333334,4393,8.387995252944556,0.5085256817789275,0,0.0,1.16,4,2.0,0.0,4.64,1,4.7535901911063645,1,8637.698412698413,False,False,False,False,True,False,True,False,True,False,False,False,False
1041,1,53,210,17.5,8721,9.073603848402712,1.047691353283507,2,1.0986122886681098,4.42,2,3.5,2.1213203435596424,8.84,0,5.351858133476067,1,8323.016393442624,True,False,False,False,False,False,False,True,True,False,False,False,False
1042,0,34,146,12.166666666666666,2226,7.708410667257367,0.2893320760870336,5,1.791759469228055,3.54,4,3.0,1.4142135623730951,14.16,0,4.990432586778736,0,7692.581818181819,False,False,False,True,False,False,False,True,False,True,False,False,False
1043,1,47,112,9.333333333333334,2440,7.80016307039296,0.2824499575553342,0,0.0,1.13,1,3.5,0.7071067811865476,1.13,1,4.727387818712341,1,8637.698412698413,False,False,False,False,True,False,False,True,False,True,False,False,False
1044,0,49,150,12.5,13937,9.542374201998465,1.6100498474918485,1,0.6931471805599453,1.87,2,3.5,0.7071067811865476,3.74,1,5.017279836814924,1,8655.253731343284,False,False,True,False,False,False,True,False,True,False,False,False,False
1045,1,48,191,15.916666666666666,4925,8.502282578680484,0.5916614969523303,1,0.6931471805599453,3.86,3,2.0,1.4142135623730951,11.58,0,5.2574953720277815,0,8323.016393442624,True,False,False,False,False,False,False,True,False,False,False,False,True
1046,1,38,38,3.1666666666666665,8940,9.098402718735318,1.080773708247515,2,1.0986122886681098,4.32,1,2.5,2.1213203435596424,4.32,0,3.6635616461296463,1,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,False,True
1047,1,33,49,4.083333333333333,12321,9.419141561574516,1.4895092683800484,4,1.6094379124341003,4.56,1,2.5,2.1213203435596424,4.56,0,3.912023005428146,1,8270.851851851852,False,True,False,False,False,True,False,False,False,False,False,True,False
1048,1,21,5,0.4166666666666667,4330,8.373553741214627,0.5012329164813923,2,1.0986122886681098,1.88,5,1.5,0.7071067811865476,9.399999999999999,1,1.791759469228055,1,8637.698412698413,False,False,False,False,True,True,False,False,False,False,True,False,False
1049,1,50,77,6.416666666666667,11250,9.328212292571072,1.3022795174170123,2,1.0986122886681098,3.01,2,4.5,0.7071067811865476,6.02,0,4.356708826689592,1,8637.698412698413,False,False,False,False,True,False,False,True,False,True,False,False,False
1050,0,23,149,12.416666666666666,4886,8.494333897270154,0.5906778902122325,2,1.0986122886681098,1.41,1,3.5,2.1213203435596424,1.41,1,5.0106352940962555,1,8270.851851851852,False,True,False,False,False,False,True,False,False,True,False,False,False
1051,0,36,189,15.75,5108,8.538758969330798,0.617515895047909,3,1.3862943611198906,3.0,1,5.0,0.0,3.0,0,5.247024072160486,1,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,True,False
1052,0,53,200,16.666666666666668,8215,9.013838751608395,0.9490248616736411,2,1.0986122886681098,3.92,1,1.0,0.0,3.92,0,5.303304908059076,1,8655.253731343284,False,False,True,False,False,False,False,True,False,False,True,False,False
1053,0,33,39,3.25,8983,9.10320049641828,1.0398557248850686,3,1.3862943611198906,2.65,5,4.0,0.0,13.25,0,3.6888794541139363,0,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,False,True
1054,0,58,199,16.583333333333332,3379,8.125630988477065,0.43919725296409995,2,1.0986122886681098,1.9,3,1.5,0.7071067811865476,5.699999999999999,1,5.298317366548036,1,7692.581818181819,False,False,False,True,False,False,False,True,False,False,False,True,False
1055,1,32,205,17.083333333333332,2883,7.96693349840484,0.34853138712277243,2,1.0986122886681098,1.01,3,2.5,0.7071067811865476,3.0300000000000002,1,5.327876168789581,1,8270.851851851852,False,True,False,False,False,False,False,True,False,True,False,False,False
1056,0,54,145,12.083333333333334,11857,9.380758024267314,1.369761142405887,5,1.791759469228055,1.06,1,3.5,0.7071067811865476,1.06,1,4.983606621708336,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,False,True
1057,0,43,15,1.25,12934,9.46769209462013,1.4941798613374162,1,0.6931471805599453,2.95,2,1.0,0.0,5.9,0,2.772588722239781,1,8655.253731343284,False,False,True,False,False,True,False,False,False,True,False,False,False
1058,0,23,85,7.083333333333333,9431,9.151863442217207,1.2258269584801498,4,1.6094379124341003,3.97,2,3.0,2.8284271247461903,7.94,0,4.454347296253507,1,7692.581818181819,False,False,False,True,False,False,True,False,False,False,True,False,False
1059,0,40,89,7.416666666666667,11244,9.327678864393416,1.350790227762843,1,0.6931471805599453,1.58,1,2.0,0.0,1.58,1,4.499809670330265,1,8323.016393442624,True,False,False,False,False,False,False,True,True,False,False,False,False
1060,0,55,40,3.3333333333333335,4865,8.490027523343468,0.5844534381062105,1,0.6931471805599453,4.75,4,3.5,2.1213203435596424,19.0,0,3.713572066704308,0,8323.016393442624,True,False,False,False,False,False,True,False,False,False,True,False,False
1061,0,27,177,14.75,6118,8.71915396346254,0.7952082845914067,3,1.3862943611198906,4.45,4,3.5,0.7071067811865476,17.8,0,5.181783550292085,0,7692.581818181819,False,False,False,True,False,True,False,False,False,False,True,False,False
1062,1,43,145,12.083333333333334,10656,9.273972232220956,1.2310175199019258,2,1.0986122886681098,1.22,1,2.5,2.1213203435596424,1.22,1,4.983606621708336,1,8655.253731343284,False,False,True,False,False,False,False,True,False,True,False,False,False
1063,0,38,213,17.75,12603,9.441769502877165,1.5140527606274554,1,0.6931471805599453,1.95,2,2.0,1.4142135623730951,3.9,1,5.365976015021851,1,8323.016393442624,True,False,False,False,False,False,False,True,False,True,False,False,False
1064,0,58,210,17.5,12366,9.422786913742057,1.4314656455447798,2,1.0986122886681098,3.44,1,5.0,0.0,3.44,0,5.351858133476067,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,False,True
1065,1,45,214,17.833333333333332,11396,9.341105441855735,1.4812346536782726,2,1.0986122886681098,1.94,2,1.5,0.7071067811865476,3.88,1,5.3706380281276624,1,7692.581818181819,False,False,False,True,False,True,False,False,True,False,False,False,False
1066,0,57,135,11.25,14280,9.566685261452934,1.653026800774661,2,1.0986122886681098,2.81,3,3.0,2.8284271247461903,8.43,0,4.912654885736052,0,8637.698412698413,False,False,False,False,True,False,False,True,False,False,True,False,False
1067,0,37,67,5.583333333333333,3024,8.014666370464942,0.3930548958163475,4,1.6094379124341003,1.7,3,1.5,0.7071067811865476,5.1,1,4.219507705176107,1,7692.581818181819,False,False,False,True,False,False,False,True,False,False,False,False,True
1068,0,31,45,3.75,11337,9.33591519488425,1.3619627189743286,3,1.3862943611198906,4.23,1,2.5,0.7071067811865476,4.23,0,3.828641396489095,1,8323.016393442624,True,False,False,False,False,False,True,False,False,False,False,True,False
1069,0,39,199,16.583333333333332,1959,7.580699752224563,0.22677027329954907,1,0.6931471805599453,2.67,3,5.0,0.0,8.01,0,5.298317366548036,0,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,True,False
1070,0,48,233,19.416666666666668,8498,9.047703788498627,1.1045570451876061,4,1.6094379124341003,3.22,2,3.0,0.0,6.44,0,5.455321115357702,1,7692.581818181819,False,False,False,True,False,True,False,False,False,True,False,False,False
1071,1,53,24,2.0,12757,9.4539138048019,1.5422181427420076,0,0.0,4.96,3,3.5,2.1213203435596424,14.879999999999999,0,3.2188758248682006,0,8270.851851851852,False,True,False,False,False,False,True,False,True,False,False,False,False
1072,0,29,184,15.333333333333334,3417,8.136810863675537,0.3947435121532358,5,1.791759469228055,4.17,1,3.0,1.4142135623730951,4.17,0,5.220355825078324,1,8655.253731343284,False,False,True,False,False,True,False,False,False,True,False,False,False
1073,1,56,224,18.666666666666668,9419,9.150590367570409,1.0881150544253226,3,1.3862943611198906,2.81,1,1.5,0.7071067811865476,2.81,0,5.41610040220442,1,8655.253731343284,False,False,True,False,False,False,True,False,False,False,False,True,False
1074,1,23,183,15.25,13945,9.542948007780955,1.8125497758462188,4,1.6094379124341003,4.5,4,2.0,1.4142135623730951,18.0,0,5.214935757608986,0,7692.581818181819,False,False,False,True,False,False,True,False,True,False,False,False,False
1075,0,30,230,19.166666666666668,8903,9.094255892955381,1.0695557984500703,2,1.0986122886681098,2.62,4,4.0,1.4142135623730951,10.48,0,5.442417710521793,0,8323.016393442624,True,False,False,False,False,False,True,False,False,False,True,False,False
1076,1,22,26,2.1666666666666665,10928,9.299175085676673,1.2624398890285515,1,0.6931471805599453,1.96,3,2.0,0.0,5.88,1,3.295836866004329,1,8655.253731343284,False,False,True,False,False,False,True,False,True,False,False,False,False
1077,1,32,49,4.083333333333333,10258,9.235910648087712,1.3333191538637872,4,1.6094379124341003,4.88,1,2.5,2.1213203435596424,4.88,0,3.912023005428146,1,7692.581818181819,False,False,False,True,False,True,False,False,True,False,False,False,False
1078,1,57,237,19.75,12638,9.444542550647126,1.4629518703214401,0,0.0,4.21,3,2.5,0.7071067811865476,12.629999999999999,0,5.472270673671475,0,8637.698412698413,False,False,False,False,True,False,True,False,False,False,False,True,False
1079,1,51,112,9.333333333333334,9340,9.14216859187285,1.1220544937126427,1,0.6931471805599453,1.05,3,3.5,2.1213203435596424,3.1500000000000004,1,4.727387818712341,1,8323.016393442624,True,False,False,False,False,True,False,False,False,True,False,False,False
1080,0,51,38,3.1666666666666665,14768,9.600285668426311,1.7853317811408613,1,0.6931471805599453,3.26,3,4.5,0.7071067811865476,9.78,0,3.6635616461296463,0,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,False,True
1081,1,52,138,11.5,14330,9.570180302058072,1.7215247210816025,1,0.6931471805599453,2.38,5,2.5,2.1213203435596424,11.899999999999999,0,4.9344739331306915,0,8323.016393442624,True,False,False,False,False,True,False,False,False,False,False,False,True
1082,0,33,72,6.0,13876,9.53798807237101,1.6774961941434583,1,0.6931471805599453,4.19,1,3.0,0.0,4.19,0,4.290459441148391,1,8270.851851851852,False,True,False,False,False,True,False,False,False,False,True,False,False
1083,1,33,223,18.583333333333332,12361,9.422382530219219,1.42798494402287,2,1.0986122886681098,2.67,5,3.0,0.0,13.35,0,5.4116460518550396,0,8655.253731343284,False,False,True,False,False,False,False,True,False,True,False,False,False
1084,1,37,5,0.4166666666666667,4011,8.297045149081827,0.4643060572764121,0,0.0,1.08,3,2.5,0.7071067811865476,3.24,1,1.791759469228055,1,8637.698412698413,False,False,False,False,True,False,True,False,True,False,False,False,False
1085,0,32,142,11.833333333333334,8300,9.024131268455035,0.9607928884054402,4,1.6094379124341003,2.9,1,3.0,0.0,2.9,0,4.962844630259907,1,8637.698412698413,False,False,False,False,True,False,False,True,False,False,True,False,False
1086,0,51,3,0.25,7928,8.978282203272398,0.9177308456961843,3,1.3862943611198906,4.17,5,3.0,1.4142135623730951,20.85,0,1.3862943611198906,0,8637.698412698413,False,False,False,False,True,False,False,True,False,False,False,True,False
1087,1,49,75,6.25,7195,8.881280595070423,0.8698173188860033,0,0.0,2.35,5,1.0,0.0,11.75,0,4.330733340286331,0,8270.851851851852,False,True,False,False,False,False,False,True,False,False,False,False,True
1088,1,31,215,17.916666666666668,10946,9.300820725104558,1.2645193105148722,3,1.3862943611198906,3.76,3,2.0,1.4142135623730951,11.28,0,5.375278407684165,0,8655.253731343284,False,False,True,False,False,True,False,False,False,False,False,True,False
1089,1,50,145,12.083333333333334,12909,9.465757483840688,1.4912917759397484,4,1.6094379124341003,1.3,1,1.0,0.0,1.3,1,4.983606621708336,1,8655.253731343284,False,False,True,False,False,False,False,True,True,False,False,False,False
1090,1,50,185,15.416666666666666,6475,8.775858314797526,0.8416105986808367,1,0.6931471805599453,1.02,1,3.0,1.4142135623730951,1.02,1,5.225746673713202,1,7692.581818181819,False,False,False,True,False,False,False,True,False,False,False,False,True
1091,1,22,221,18.416666666666668,8250,9.018089684104343,0.9550049794391423,2,1.0986122886681098,1.08,3,3.0,0.0,3.24,1,5.402677381872279,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,True,False,False
1092,0,46,25,2.0833333333333335,10021,9.21253795551967,1.2114578669293454,1,0.6931471805599453,2.51,5,1.5,0.7071067811865476,12.549999999999999,0,3.258096538021482,0,8270.851851851852,False,True,False,False,False,False,True,False,False,False,True,False,False
1093,1,50,35,2.9166666666666665,6299,8.748304912379623,0.8187343878132185,2,1.0986122886681098,4.58,4,2.0,1.4142135623730951,18.32,0,3.58351893845611,0,7692.581818181819,False,False,False,True,False,False,False,True,False,False,True,False,False
1094,0,52,228,19.0,3497,8.159946655578548,0.4048063531028704,1,0.6931471805599453,1.6,2,5.0,0.0,3.2,1,5.43372200355424,1,8637.698412698413,False,False,False,False,True,False,True,False,False,False,True,False,False
1095,0,23,68,5.666666666666667,9325,9.140561477368266,1.2120492405712435,3,1.3862943611198906,3.94,4,5.0,0.0,15.76,0,4.23410650459726,0,7692.581818181819,False,False,False,True,False,False,False,True,False,True,False,False,False
1096,1,53,123,10.25,8316,9.026056891868688,1.0053371541148024,3,1.3862943611198906,3.96,1,4.0,1.4142135623730951,3.96,0,4.820281565605037,1,8270.851851851852,False,True,False,False,False,False,True,False,False,True,False,False,False
1097,1,47,165,13.75,11884,9.383032379794294,1.4276761887881204,1,0.6931471805599453,2.26,1,2.5,0.7071067811865476,2.26,0,5.111987788356544,1,8323.016393442624,True,False,False,False,False,True,False,False,False,False,False,True,False
