EMP_ID,GENERO,EDAD,ANTIGUEDAD_MESES,SALARIO,AUSENCIAS,SATISFACCION,DESEMPENO,AREA,ESTADO_CIVIL,CARGO,ROTACION_AREA,EVAL_2023,EVAL_2022
1000,F,34,169,8229,5,4.04,3,Operaciones,Casado,Analista,20,2,3
1001,F,39,192,5182,2,3.76,2,Riesgos,Casado,Jefe,20,3,5
1002,M,51,18,11865,2,3.99,2,Operaciones,Casado,Jefe,19,1,5
1003,F,52,56,1587,3,2.19,1,Marketing,Soltero,Analista,34,2,3
1004,F,25,79,5455,1,3.78,5,Comercial,Divorciado,Jefe,10,2,3
1005,F,37,223,5296,2,3.25,2,TI,Casado,Gerente,13,4,1
1006,F,31,182,14117,3,4.42,5,Riesgos,Casado,Especialista,31,5,1
1007,M,40,71,9381,2,4.16,1,Marketing,Soltero,Jefe,12,3,2
1008,F,51,114,8301,3,4.4,1,Marketing,Soltero,Jefe,34,4,5
1009,F,57,217,11624,1,4.15,2,Operaciones,Casado,Gerente,16,5,3
1010,M,49,215,6486,0,1.01,3,Operaciones,Casado,Gerente,14,4,5
1011,F,51,33,7787,2,1.83,1,Operaciones,Casado,Asistente,23,5,5
1012,F,25,34,4538,1,1.97,5,TI,Soltero,Jefe,33,5,5
1013,M,25,143,7897,3,4.22,4,Operaciones,Soltero,Especialista,34,1,2
1014,M,21,177,13172,4,4.57,5,Comercial,Divorciado,Asistente,11,2,2
1015,F,29,236,11826,1,2.88,5,Riesgos,Soltero,Analista,30,2,4
1016,F,50,215,9343,1,3.15,2,Riesgos,Divorciado,Jefe,34,1,3
1017,F,56,44,12306,1,1.5,1,Operaciones,Divorciado,Analista,25,5,3
1018,M,30,54,4544,3,4.3,2,TI,Casado,Especialista,16,4,2
1019,M,37,119,8780,5,4.61,4,Operaciones,Soltero,Especialista,14,2,5
1020,F,46,36,13774,2,4.34,1,TI,Divorciado,Especialista,20,4,4
1021,F,54,230,3485,3,4.48,4,TI,Divorciado,Asistente,11,4,4
1022,M,43,64,6540,3,4.82,1,Marketing,Casado,Gerente,15,5,5
1023,M,58,180,13764,3,4.49,2,Marketing,Casado,Analista,28,3,5
1024,M,56,51,9022,3,1.9,3,Riesgos,Casado,Especialista,14,2,2
1025,F,28,221,1887,3,3.26,3,Comercial,Soltero,Gerente,20,3,4
1026,F,55,20,1933,1,3.01,1,Operaciones,Casado,Analista,18,4,1
1027,M,27,85,7796,4,4.17,2,TI,Casado,Gerente,26,2,3
1028,F,30,30,7809,1,3.17,5,Comercial,Casado,Gerente,34,2,3
1029,M,53,25,11132,2,4.0,4,TI,Divorciado,Asistente,30,4,2
1030,M,51,185,6636,2,3.65,3,Marketing,Casado,Asistente,25,1,4
1031,M,59,225,6380,0,4.16,1,Marketing,Divorciado,Analista,24,3,2
1032,M,23,51,2537,2,1.63,5,Comercial,Divorciado,Especialista,23,3,4
1033,M,26,210,6580,4,4.91,1,Riesgos,Soltero,Especialista,17,4,1
1034,M,50,156,14572,2,2.84,5,Riesgos,Soltero,Gerente,16,5,5
1035,F,57,122,4925,0,4.11,3,Riesgos,Soltero,Gerente,13,4,4
1036,M,50,11,2380,2,3.39,3,Comercial,Casado,Asistente,21,1,1
1037,F,43,70,3771,2,2.54,2,Operaciones,Soltero,Analista,13,5,2
1038,F,29,29,9966,4,3.42,5,TI,Soltero,Jefe,30,4,2
1039,F,32,72,12932,2,4.57,2,Marketing,Casado,Especialista,15,4,3
1040,M,56,43,10365,0,4.12,4,Comercial,Divorciado,Asistente,30,1,4
1041,F,30,201,10212,1,1.56,2,Riesgos,Soltero,Analista,20,2,4
1042,M,23,89,7863,1,4.49,1,Comercial,Soltero,Analista,31,2,2
1043,F,51,43,5838,0,4.47,3,Operaciones,Divorciado,Especialista,14,1,3
1044,F,37,11,11648,3,2.42,3,Operaciones,Soltero,Especialista,11,2,2
1045,M,39,234,3640,2,1.95,4,Operaciones,Casado,Especialista,21,4,4
1046,F,43,195,13037,3,4.51,2,Comercial,Soltero,Analista,23,4,5
1047,F,30,172,1924,1,1.43,5,Operaciones,Soltero,Jefe,28,3,4
1048,F,46,126,2745,0,4.11,5,Marketing,Casado,Gerente,22,1,5
1049,M,38,100,6910,4,1.46,5,TI,Casado,Asistente,25,4,1
1050,F,26,155,7920,1,2.83,4,Comercial,Soltero,Asistente,16,1,5
1051,M,59,234,1707,2,2.71,1,Riesgos,Divorciado,Asistente,33,5,5
1052,M,32,125,12826,8,3.07,5,TI,Soltero,Asistente,18,1,3
1053,M,26,208,14938,3,2.89,4,Riesgos,Casado,Jefe,33,5,1
1054,F,43,132,11513,1,4.55,3,TI,Divorciado,Analista,24,4,3
1055,M,56,38,7699,1,3.45,5,Comercial,Divorciado,Jefe,15,5,5
1056,M,53,60,7948,3,4.48,1,TI,Divorciado,Jefe,33,1,5
1057,M,48,158,3423,2,2.25,4,Marketing,Divorciado,Jefe,25,3,3
1058,F,57,21,3570,4,3.42,4,Riesgos,Soltero,Especialista,13,3,1
1059,F,23,45,7473,2,3.0,4,Operaciones,Soltero,Jefe,25,2,2
1060,F,32,153,11246,1,1.43,3,Marketing,Casado,Especialista,27,1,2
1061,F,57,152,8998,1,1.48,3,Comercial,Soltero,Gerente,28,5,4
1062,F,48,89,4098,1,4.09,5,Marketing,Casado,Asistente,24,5,5
1063,M,25,109,11918,0,2.07,4,Comercial,Divorciado,Especialista,25,1,1
1064,F,37,38,10208,3,3.76,3,Riesgos,Divorciado,Analista,25,4,1
1065,M,20,150,4307,1,3.74,4,Comercial,Divorciado,Gerente,19,5,3
1066,F,22,29,5299,3,1.78,4,Operaciones,Divorciado,Jefe,34,5,3
1067,M,35,99,7464,2,4.99,2,Operaciones,Casado,Gerente,15,3,5
1068,F,20,191,5645,0,1.46,5,Marketing,Soltero,Gerente,28,5,1
1069,M,51,49,6129,1,2.27,2,TI,Casado,Jefe,10,2,5
1070,F,33,61,13643,0,3.08,5,Operaciones,Soltero,Analista,10,4,4
1071,F,27,220,2147,1,4.56,4,TI,Soltero,Analista,11,4,4
1072,M,25,70,3144,1,1.28,2,Marketing,Divorciado,Gerente,17,2,2
1073,F,58,199,9468,7,2.45,2,TI,Divorciado,Asistente,15,1,3
1074,F,49,96,4602,2,4.01,3,Comercial,Soltero,Gerente,15,4,5
1075,M,42,232,6805,1,2.13,3,Marketing,Casado,Gerente,14,1,4
1076,F,34,116,2270,3,1.61,4,Riesgos,Soltero,Analista,33,2,4
1077,M,23,226,14600,2,4.07,1,Comercial,Soltero,Jefe,15,3,2
1078,F,47,167,13570,4,3.2,1,Riesgos,Soltero,Jefe,17,1,1
1079,F,35,93,10730,3,3.38,1,Riesgos,Divorciado,Especialista,11,2,4
1080,M,55,41,13135,0,3.47,5,Comercial,Soltero,Analista,23,5,4
1081,M,51,208,9472,4,3.73,4,TI,Soltero,Analista,10,3,1
1082,M,29,83,3786,0,4.33,3,TI,Soltero,Analista,21,1,2
1083,F,40,214,12515,0,3.49,1,Operaciones,Casado,Especialista,34,5,4
1084,F,48,60,8895,3,1.95,1,Marketing,Soltero,Analista,25,5,5
1085,M,26,92,3942,1,3.35,4,TI,Casado,Jefe,28,4,3
1086,F,58,213,3837,1,1.43,4,Comercial,Casado,Asistente,29,5,4
1087,F,36,106,6996,6,2.0,4,Marketing,Divorciado,Asistente,11,1,4
1088,F,21,232,6364,0,4.26,2,Comercial,Divorciado,Jefe,23,3,3
1089,M,56,66,4814,2,3.18,3,Comercial,Divorciado,Asistente,16,1,5
1090,M,37,74,9815,3,1.04,3,Operaciones,Divorciado,Analista,30,3,3
1091,F,54,152,14385,3,2.88,2,TI,Divorciado,Jefe,25,1,3
1092,F,35,23,8570,1,2.46,2,Comercial,Casado,Especialista,27,2,5
1093,M,56,14,8319,1,2.88,3,Riesgos,Casado,Asistente,22,5,4
1094,F,34,103,10708,2,4.88,4,Operaciones,Casado,Gerente,25,5,2
1095,M,58,154,10183,1,2.4,1,Marketing,Soltero,Analista,16,5,4
1096,M,42,25,11511,0,4.77,5,Riesgos,Divorciado,Gerente,21,3,5
1097,M,36,223,5835,3,3.73,5,TI,Casado,Jefe,32,3,4
1098,F,47,221,13294,0,2.16,2,Marketing,Divorciado,Analista,18,1,3
1099,M,43,20,12254,2,2.46,1,Comercial,Casado,Analista,23,3,1
1100,M,57,5,1766,1,1.61,4,Operaciones,Divorciado,Analista,29,4,5
1101,F,46,140,4109,0,3.56,4,Riesgos,Casado,Jefe,25,1,3
1102,M,22,53,14198,3,4.2,2,Comercial,Soltero,Especialista,16,1,1
1103,M,53,86,13945,1,3.35,5,Comercial,Casado,Asistente,14,3,2
1104,F,22,103,12320,5,4.05,4,Comercial,Casado,Jefe,27,1,5
1105,F,27,13,9157,1,4.84,4,Riesgos,Divorciado,Gerente,27,1,4
1106,M,28,119,3600,4,1.5,1,Operaciones,Soltero,Analista,26,4,4
1107,F,35,158,7515,2,3.51,2,TI,Divorciado,Especialista,11,2,1
1108,M,41,27,5101,2,2.72,2,TI,Divorciado,Analista,12,3,4
1109,M,49,8,11329,2,4.11,5,Riesgos,Casado,Especialista,12,2,4
1110,F,55,179,12441,2,4.2,4,Operaciones,Casado,Gerente,34,1,4
1111,M,44,174,4997,4,1.45,4,Riesgos,Divorciado,Especialista,10,3,5
1112,F,27,112,9375,1,1.91,1,Riesgos,Divorciado,Especialista,20,3,2
1113,M,55,234,8280,4,1.69,5,Marketing,Soltero,Especialista,28,3,5
1114,F,32,202,3784,1,2.49,4,Operaciones,Divorciado,Jefe,23,4,2
1115,F,33,76,8355,1,1.54,2,TI,Casado,Gerente,19,5,1
1116,F,30,18,14336,0,2.95,2,Operaciones,Soltero,Gerente,29,1,5
1117,F,58,203,6824,1,2.87,5,Operaciones,Soltero,Jefe,21,1,2
1118,M,48,223,8496,5,2.19,4,Riesgos,Casado,Gerente,29,1,1
1119,M,55,190,1911,1,4.56,5,Riesgos,Soltero,Especialista,27,2,4
1120,F,39,25,12852,4,2.97,2,Riesgos,Casado,Analista,23,2,4
1121,M,40,217,12182,1,4.94,4,Riesgos,Divorciado,Gerente,19,2,3
1122,M,24,217,2565,4,4.33,2,Riesgos,Casado,Asistente,25,1,2
1123,F,43,206,5201,4,1.3,5,Comercial,Casado,Analista,16,4,4
1124,F,29,34,8454,1,1.48,5,Riesgos,Soltero,Jefe,22,1,3
1125,M,52,176,3187,2,3.03,2,Riesgos,Divorciado,Especialista,10,2,3
1126,M,57,102,13828,1,3.39,1,Marketing,Soltero,Analista,22,2,5
1127,M,32,155,11382,3,3.67,1,Operaciones,Divorciado,Especialista,24,2,5
1128,F,32,71,12009,0,2.9,1,Comercial,Divorciado,Jefe,16,3,3
1129,F,57,166,7260,0,1.42,2,TI,Soltero,Especialista,21,4,4
1130,F,45,98,14207,1,3.72,3,Marketing,Soltero,Especialista,10,3,1
1131,F,45,130,9447,2,1.64,5,Marketing,Divorciado,Especialista,33,1,5
1132,M,29,180,7323,1,4.83,3,TI,Divorciado,Analista,27,4,5
1133,M,49,33,13747,3,3.49,4,TI,Casado,Gerente,25,1,3
1134,F,57,93,1753,1,1.61,4,TI,Casado,Jefe,21,1,2
1135,M,52,186,7064,0,4.99,2,TI,Divorciado,Gerente,16,3,4
1136,F,48,131,10304,3,2.99,5,Comercial,Casado,Asistente,16,3,5
1137,F,57,145,10748,0,2.4,5,Riesgos,Soltero,Analista,34,4,5
1138,F,29,98,2069,0,4.98,1,Marketing,Soltero,Gerente,31,2,2
1139,M,34,32,1939,2,2.69,2,Marketing,Soltero,Jefe,12,4,4
1140,F,49,110,5041,2,1.58,5,TI,Divorciado,Analista,30,3,3
1141,M,29,167,7410,0,3.49,1,Operaciones,Casado,Especialista,34,3,3
1142,F,39,40,6687,3,1.49,2,Marketing,Soltero,Analista,25,2,4
1143,M,45,213,4022,1,3.11,4,Comercial,Soltero,Asistente,24,5,1
1144,M,37,155,4308,2,1.65,1,Comercial,Divorciado,Especialista,19,3,1
1145,F,35,66,8720,0,2.94,5,TI,Divorciado,Analista,21,3,5
1146,M,50,113,13631,3,1.22,4,Comercial,Casado,Analista,34,5,3
1147,M,39,44,3145,3,4.76,5,Comercial,Soltero,Analista,15,5,1
1148,M,56,174,5413,0,1.34,2,Marketing,Divorciado,Analista,27,2,5
1149,M,54,190,3628,3,2.1,1,Riesgos,Casado,Asistente,31,5,1
1150,F,24,45,13533,2,3.3,3,TI,Casado,Especialista,31,5,4
1151,M,29,113,4003,1,1.99,5,Comercial,Divorciado,Analista,20,1,2
1152,M,24,13,9696,2,3.52,1,TI,Soltero,Analista,20,5,5
1153,M,40,226,5516,1,2.79,3,Comercial,Soltero,Asistente,34,1,4
1154,F,23,156,13744,5,4.59,4,Comercial,Casado,Analista,29,1,1
1155,F,59,101,13050,2,4.1,5,Operaciones,Soltero,Gerente,34,4,2
1156,F,52,68,12102,2,3.65,3,TI,Soltero,Gerente,26,3,5
1157,M,22,45,6025,2,3.88,2,Riesgos,Soltero,Analista,25,3,5
1158,F,57,236,2374,2,3.92,3,TI,Casado,Gerente,32,1,5
1159,M,24,184,4298,0,2.05,5,Operaciones,Divorciado,Jefe,18,5,1
1160,M,55,18,9617,5,3.64,4,TI,Soltero,Jefe,31,4,1
1161,M,31,91,7475,4,3.47,5,Operaciones,Divorciado,Especialista,22,3,5
1162,M,57,16,14748,2,1.62,4,Riesgos,Casado,Especialista,33,4,1
1163,M,41,235,9534,0,1.87,5,Comercial,Soltero,Jefe,28,4,4
1164,F,38,117,10232,2,4.35,2,Marketing,Soltero,Jefe,12,5,4
1165,F,43,137,8389,4,1.72,4,Marketing,Divorciado,Jefe,23,1,2
1166,M,41,154,2974,2,2.28,4,TI,Casado,Analista,16,1,3
1167,M,33,170,13760,2,3.67,2,Riesgos,Divorciado,Gerente,33,2,4
1168,F,48,31,14189,3,4.39,1,Operaciones,Casado,Especialista,32,3,3
1169,M,25,193,14591,1,1.31,4,Riesgos,Casado,Jefe,13,2,4
1170,F,20,150,6675,1,2.33,1,Comercial,Casado,Jefe,34,5,2
1171,F,23,208,11329,1,4.09,1,Riesgos,Soltero,Especialista,18,4,3
1172,F,39,132,13935,2,4.58,2,TI,Casado,Especialista,24,2,4
1173,F,33,216,7997,2,4.57,4,Marketing,Soltero,Especialista,14,2,4
1174,M,57,13,8747,0,2.58,3,Comercial,Divorciado,Analista,23,1,1
1175,M,26,148,8473,4,2.57,5,Operaciones,Casado,Jefe,25,5,3
1176,M,56,131,11411,3,1.71,3,Riesgos,Soltero,Analista,34,5,4
1177,M,54,85,13389,2,1.25,3,TI,Divorciado,Asistente,27,4,1
1178,M,44,133,4708,2,1.23,4,Marketing,Divorciado,Especialista,12,1,2
1179,M,43,79,7150,0,4.96,2,Operaciones,Divorciado,Gerente,24,4,3
1180,F,57,166,11068,1,3.93,1,Operaciones,Divorciado,Jefe,28,2,2
1181,M,27,46,4277,1,1.61,1,Operaciones,Divorciado,Jefe,28,4,2
1182,F,45,77,8238,1,2.5,3,Riesgos,Casado,Jefe,24,2,2
1183,F,30,185,9886,0,2.72,1,Marketing,Soltero,Gerente,22,3,1
1184,M,33,115,4877,2,3.42,2,TI,Casado,Gerente,29,5,1
1185,M,30,199,13969,0,4.49,4,Operaciones,Casado,Analista,14,2,4
1186,M,31,32,6422,2,3.83,2,Riesgos,Soltero,Especialista,14,4,4
1187,M,55,131,4142,2,1.52,2,Riesgos,Divorciado,Analista,15,4,3
1188,M,38,134,6341,3,4.97,5,Operaciones,Divorciado,Analista,18,5,1
1189,F,59,122,14649,2,2.24,4,Marketing,Soltero,Analista,27,1,2
1190,M,21,133,3489,1,2.55,4,Comercial,Casado,Jefe,11,1,1
1191,M,25,51,4724,2,1.59,3,Marketing,Casado,Gerente,21,1,5
1192,F,29,166,9846,2,4.76,1,TI,Casado,Especialista,29,4,2
1193,F,38,233,14805,0,4.65,4,Comercial,Casado,Especialista,17,5,1
1194,F,38,158,9914,4,1.78,1,Operaciones,Divorciado,Asistente,24,3,5
1195,F,35,63,9337,3,2.61,5,Comercial,Soltero,Analista,21,1,5
1196,M,29,208,5116,1,2.42,5,Riesgos,Divorciado,Analista,30,5,3
1197,M,53,165,7677,2,4.55,5,Operaciones,Soltero,Asistente,24,5,1
1198,F,56,76,2965,0,3.95,5,Operaciones,Divorciado,Especialista,13,1,1
1199,F,49,146,6818,1,2.78,3,Operaciones,Soltero,Especialista,19,5,5
1200,M,21,107,13893,6,3.3,1,Comercial,Casado,Analista,25,5,5
1201,M,41,214,4577,6,2.54,5,TI,Soltero,Analista,13,1,3
1202,F,51,45,1627,3,3.51,2,Operaciones,Casado,Jefe,31,3,4
1203,M,40,150,5056,1,3.28,2,Riesgos,Soltero,Analista,19,4,2
1204,M,49,28,4272,3,4.58,1,Comercial,Casado,Especialista,16,2,3
1205,M,31,139,6379,2,1.28,5,Riesgos,Casado,Jefe,14,1,2
1206,F,54,28,3794,1,4.99,1,Marketing,Casado,Asistente,31,1,1
1207,F,29,179,11067,1,1.65,3,TI,Soltero,Jefe,11,1,2
1208,M,25,181,12272,3,1.08,4,Marketing,Casado,Jefe,18,4,4
1209,F,52,69,11251,2,3.48,5,Marketing,Soltero,Asistente,26,3,4
1210,F,39,64,2080,4,1.86,3,Riesgos,Soltero,Jefe,18,3,4
1211,F,39,139,12085,0,4.6,3,TI,Divorciado,Asistente,34,2,1
1212,F,39,190,2914,2,1.41,3,Marketing,Soltero,Especialista,21,5,5
1213,M,58,214,13067,3,4.94,5,Comercial,Casado,Jefe,11,3,2
1214,F,54,132,4884,1,3.05,3,Comercial,Divorciado,Analista,34,3,5
1215,M,59,74,4318,1,1.34,3,Riesgos,Divorciado,Jefe,20,3,3
1216,F,26,24,5309,4,2.61,4,Marketing,Casado,Asistente,10,1,1
1217,M,32,110,14797,3,1.07,4,Comercial,Divorciado,Jefe,15,5,4
1218,M,26,31,11537,1,1.68,1,Marketing,Divorciado,Analista,20,1,2
1219,F,41,67,10080,0,2.57,2,Operaciones,Casado,Especialista,18,2,2
1220,M,33,1,9657,0,2.83,5,Riesgos,Casado,Gerente,16,3,4
1221,F,56,160,6936,0,4.54,1,Riesgos,Divorciado,Gerente,10,1,2
1222,F,44,113,7160,2,2.99,1,Comercial,Divorciado,Especialista,30,2,2
1223,F,42,110,6103,1,2.12,2,Operaciones,Soltero,Analista,30,2,2
1224,F,47,130,2009,1,1.25,3,Operaciones,Divorciado,Especialista,34,1,1
1225,M,51,191,9647,0,1.09,3,TI,Soltero,Asistente,18,1,2
1226,M,27,13,14539,3,3.31,5,Marketing,Divorciado,Especialista,33,5,2
1227,F,58,216,6389,0,2.69,4,TI,Soltero,Especialista,20,3,3
1228,M,50,133,4558,3,1.49,5,Marketing,Casado,Jefe,25,5,1
1229,M,24,102,7945,4,1.58,5,Riesgos,Casado,Analista,25,3,2
1230,M,42,207,9979,2,3.66,5,Riesgos,Soltero,Jefe,34,5,1
1231,F,22,210,1856,0,3.73,2,TI,Divorciado,Analista,25,3,5
1232,M,23,45,14090,3,3.94,1,Marketing,Casado,Analista,33,4,1
1233,F,25,222,11421,0,4.31,1,TI,Soltero,Asistente,25,1,5
1234,M,22,123,6847,1,2.91,3,Riesgos,Divorciado,Especialista,21,4,5
1235,M,42,140,5886,1,4.06,5,Riesgos,Casado,Especialista,30,5,2
1236,M,35,56,7613,2,1.77,2,Riesgos,Divorciado,Analista,26,2,5
1237,M,42,134,13418,1,2.52,4,TI,Soltero,Asistente,20,2,4
1238,M,42,194,13729,1,4.32,4,Marketing,Divorciado,Especialista,27,5,3
1239,M,59,233,3457,1,4.38,5,Riesgos,Casado,Jefe,14,3,1
1240,F,31,27,6380,3,2.71,4,Comercial,Divorciado,Asistente,20,3,2
1241,M,21,218,12580,0,4.81,3,Riesgos,Divorciado,Especialista,17,5,4
1242,M,33,63,10958,2,3.6,4,Comercial,Soltero,Analista,11,1,4
1243,F,34,74,7128,2,3.4,5,TI,Soltero,Jefe,33,1,2
1244,F,41,90,6648,2,3.57,2,Operaciones,Divorciado,Especialista,16,1,2
1245,F,42,147,5194,3,1.92,1,Marketing,Casado,Gerente,29,3,2
1246,F,54,228,6367,3,2.85,4,Operaciones,Divorciado,Gerente,16,2,4
1247,F,38,201,11464,1,3.92,2,Operaciones,Soltero,Jefe,23,5,3
1248,M,26,125,5507,1,4.96,2,Riesgos,Casado,Gerente,33,5,2
1249,M,33,137,4972,2,1.61,1,Operaciones,Soltero,Especialista,12,2,1
1250,F,50,81,10163,1,4.49,5,Operaciones,Divorciado,Analista,22,4,4
1251,F,48,228,11421,1,3.54,4,Marketing,Soltero,Especialista,16,4,3
1252,F,27,50,7813,0,1.99,4,Riesgos,Divorciado,Analista,13,1,1
1253,M,58,119,13565,3,1.95,5,Marketing,Divorciado,Asistente,10,1,1
1254,F,38,18,5830,1,2.43,3,Riesgos,Soltero,Gerente,10,5,1
1255,M,55,80,6225,2,2.42,2,Marketing,Divorciado,Jefe,28,2,3
1256,F,37,71,5137,2,1.97,1,TI,Divorciado,Especialista,22,2,4
1257,M,51,172,4223,3,4.51,1,Operaciones,Casado,Jefe,15,2,2
1258,F,32,92,13515,4,4.07,1,Marketing,Divorciado,Asistente,15,5,3
1259,M,53,56,6382,0,1.5,2,Comercial,Divorciado,Jefe,16,2,1
1260,F,39,146,3603,1,4.96,2,Comercial,Soltero,Asistente,19,5,2
1261,F,47,2,9185,2,3.03,1,Comercial,Divorciado,Asistente,28,4,1
1262,M,57,232,10014,4,2.84,2,Marketing,Soltero,Especialista,15,4,3
1263,F,25,82,8070,3,1.42,1,Comercial,Casado,Asistente,13,3,2
1264,M,45,101,14554,2,4.77,1,Comercial,Soltero,Jefe,19,1,4
1265,F,36,183,8994,3,2.04,2,Operaciones,Divorciado,Asistente,23,2,2
1266,F,38,11,9165,3,1.98,4,TI,Casado,Especialista,11,5,4
1267,F,47,185,8311,4,1.83,1,Marketing,Casado,Analista,20,1,1
1268,M,30,13,13135,1,2.71,1,Marketing,Divorciado,Asistente,33,1,1
1269,M,32,144,9350,0,3.52,1,Marketing,Casado,Asistente,11,5,1
1270,M,32,112,10550,0,2.53,4,Operaciones,Soltero,Especialista,29,1,4
1271,M,56,226,10677,3,2.33,5,Riesgos,Soltero,Analista,23,5,5
1272,F,38,92,8820,2,3.14,4,Operaciones,Soltero,Jefe,26,4,5
1273,M,39,7,8582,1,3.6,5,Operaciones,Divorciado,Analista,21,3,3
1274,M,39,16,8838,3,3.05,1,Marketing,Soltero,Analista,10,5,3
1275,F,58,89,7378,5,3.96,1,TI,Divorciado,Gerente,24,2,5
1276,M,46,196,13988,0,1.35,2,Operaciones,Divorciado,Asistente,27,5,4
1277,F,56,102,12970,0,2.0,2,Riesgos,Divorciado,Analista,12,3,2
1278,F,42,71,8049,0,4.64,2,Comercial,Divorciado,Gerente,12,2,1
1279,F,35,111,9394,3,4.96,5,Riesgos,Divorciado,Analista,32,4,2
1280,M,47,179,4430,1,4.19,4,Riesgos,Divorciado,Gerente,15,4,5
1281,M,39,111,4023,1,2.98,1,TI,Divorciado,Jefe,11,1,5
1282,M,47,43,10140,3,2.07,1,Marketing,Casado,Especialista,29,3,4
1283,F,39,55,13925,1,4.4,1,Riesgos,Divorciado,Gerente,10,3,3
1284,M,42,133,1869,1,4.27,5,Comercial,Divorciado,Asistente,14,3,5
1285,F,25,225,2053,4,4.81,5,Operaciones,Divorciado,Jefe,16,2,4
1286,M,58,29,11708,1,2.96,2,Marketing,Soltero,Gerente,32,4,5
1287,M,59,196,14904,0,4.77,3,Operaciones,Divorciado,Especialista,11,5,5
1288,F,29,46,9118,2,1.81,2,Comercial,Casado,Gerente,24,3,1
1289,F,38,204,13001,0,2.36,2,Operaciones,Casado,Analista,24,2,3
1290,F,28,226,12051,2,2.05,4,TI,Casado,Jefe,14,1,2
1291,F,45,172,14498,0,2.99,4,Marketing,Casado,Jefe,23,2,5
1292,M,23,146,3914,2,1.14,3,Riesgos,Soltero,Gerente,34,2,4
1293,M,41,183,5097,4,2.86,1,Marketing,Casado,Gerente,18,1,1
1294,F,59,162,10749,1,1.58,5,TI,Divorciado,Asistente,13,5,2
1295,M,52,31,3405,1,4.13,3,TI,Divorciado,Especialista,14,3,4
1296,M,59,60,6739,0,3.71,2,Marketing,Soltero,Asistente,29,3,3
1297,F,51,53,14747,0,1.21,1,TI,Casado,Especialista,29,2,1
1298,M,35,48,13007,5,2.24,5,TI,Soltero,Especialista,15,2,1
1299,M,28,234,14264,2,2.26,1,Riesgos,Casado,Especialista,10,4,4
